id,player,match,time
23,281,5,59
22,241,5,30
10,81,2,88
11,3,2,18
12,123,2,5
13,283,2,64
9,321,2,60
24,281,6,44
26,201,6,46
25,81,6,39
28,121,7,49
29,41,7,60
31,201,7,41
32,288,7,58
33,328,7,58
30,401,7,55
35,168,7,2
36,168,7,87
34,208,7,4
27,121,7,35
1,321,1,44
4,322,1,50
2,121,1,17
3,241,1,87
5,82,1,25
6,402,1,10
8,2,1,53
7,282,1,49
37,1,8,8
38,1,8,12
39,49,8,29
40,89,8,32
41,9,8,79
43,361,10,70
44,361,10,39
45,161,10,36
46,411,10,13
47,51,10,20
48,331,10,7
49,11,10,3
50,131,10,51
51,372,11,57
52,253,12,17
53,133,12,38
54,173,12,72
55,413,12,37
14,241,4,53
15,401,4,44
16,201,4,68
17,121,4,20
18,241,4,41
19,5,4,38
20,125,4,78
21,365,4,44
61,81,15,19
65,56,15,72
66,176,15,13
63,121,15,79
62,41,15,70
64,136,15,17
42,290,9,41
56,361,13,69
57,281,13,45
58,401,13,65
60,414,13,66
59,214,13,79
80,281,19,47
81,121,19,1
84,220,19,43
82,121,19,60
83,1,19,48
85,220,19,48
86,201,20,75
87,361,20,45
88,1,20,27
89,161,20,40
90,141,20,16
69,361,17,47
72,98,17,62
73,338,17,47
71,321,17,36
70,1,17,38
93,22,21,54
94,142,21,88
95,62,21,56
91,262,21,27
92,22,21,20
74,241,18,19
78,259,18,17
76,59,18,31
75,321,18,87
79,219,18,13
77,19,18,73
96,41,22,59
97,23,22,83
98,223,22,69
99,343,22,29
100,303,22,7
101,104,23,22
104,184,23,48
105,104,23,77
102,24,23,39
103,344,23,78
106,281,24,55
108,321,24,27
107,161,24,15
109,401,24,81
110,281,24,30
112,345,24,56
111,225,24,31
113,185,24,53
114,186,25,61
124,349,28,65
125,109,28,87
126,429,28,21
127,309,28,18
128,29,28,70
115,201,26,90
117,241,26,27
118,307,26,14
116,281,26,20
129,321,29,5
130,1,29,14
132,70,29,29
131,1,29,4
134,241,30,72
135,281,30,3
136,241,30,75
133,401,30,74
138,361,31,3
137,321,31,79
139,432,31,39
140,432,31,41
141,392,31,54
142,313,32,32
143,361,33,15
145,401,33,18
146,314,33,50
147,194,33,29
144,121,33,86
148,154,33,18
119,41,27,23
120,81,27,16
121,161,27,85
122,401,27,5
123,41,27,16
68,337,16,34
67,81,16,62
157,241,35,58
158,321,35,2
160,396,35,67
159,41,35,35
156,161,35,31
162,76,35,40
163,396,35,39
164,36,35,78
155,81,35,46
161,196,35,77
174,1,37,10
173,161,37,70
175,78,37,41
149,121,34,60
150,241,34,1
151,281,34,8
153,121,34,3
154,315,34,40
152,241,34,18
177,1,38,24
176,401,38,37
179,159,38,39
180,39,38,53
181,199,38,68
178,161,38,48
187,82,40,71
189,2,40,39
188,242,40,67
182,281,39,71
184,40,39,80
183,200,39,46
186,120,39,90
185,320,39,57
198,405,42,11
199,285,42,67
197,325,42,70
200,165,42,25
191,122,41,86
190,162,41,2
192,242,41,25
193,402,41,27
194,362,41,89
195,4,41,82
196,364,41,23
165,241,36,75
169,161,36,82
168,201,36,74
167,121,36,79
171,117,36,40
170,77,36,42
172,397,36,85
166,121,36,17
215,8,45,27
213,88,45,69
216,328,45,65
217,328,45,43
214,328,45,68
202,82,43,18
205,366,43,43
201,242,43,81
204,286,43,55
203,122,43,30
218,202,46,53
219,162,46,26
220,202,46,59
222,162,46,6
221,282,46,28
224,402,47,81
223,282,47,15
225,162,47,64
226,362,47,31
227,402,47,24
228,10,47,11
230,322,48,59
229,42,48,72
231,2,48,61
233,11,48,17
234,211,48,62
235,331,48,38
232,11,48,20
236,11,48,26
237,2,49,36
238,12,49,34
240,373,50,60
241,413,50,40
239,202,50,26
242,253,50,25
243,173,50,49
244,13,50,57
207,82,44,45
208,42,44,31
206,122,44,36
210,167,44,25
209,327,44,16
212,247,44,25
211,247,44,18
245,294,51,44
264,98,55,9
262,402,55,69
263,82,55,39
261,42,55,84
258,337,54,87
259,417,54,28
257,362,54,34
260,337,54,83
265,402,56,50
266,82,56,29
267,19,56,35
268,179,56,25
269,219,56,12
270,299,56,70
247,375,52,52
246,135,52,58
271,2,57,42
272,242,57,31
274,2,57,36
273,162,57,37
275,20,57,60
278,100,57,60
277,20,57,1
276,420,57,88
279,242,58,22
280,381,58,79
282,141,58,44
283,381,58,43
281,341,58,61
284,2,59,71
285,42,59,13
286,282,59,85
288,182,59,12
287,162,59,23
289,82,60,28
290,122,60,29
291,242,60,30
296,82,62,84
299,82,62,15
298,2,62,64
300,2,62,13
297,122,62,67
293,184,61,5
292,344,61,51
294,344,61,87
295,224,61,57
301,402,63,74
303,306,63,80
302,162,63,84
305,26,63,68
304,266,63,13
308,2,65,74
310,122,65,84
311,428,65,21
309,362,65,73
315,348,65,4
312,388,65,24
314,308,65,88
313,428,65,4
306,387,64,49
307,27,64,75
316,122,66,52
318,110,67,36
320,310,67,77
317,122,67,35
319,190,67,42
321,202,68,90
324,2,68,12
325,111,68,63
323,162,68,11
322,162,68,34
248,2,53,26
249,402,53,30
251,162,53,42
250,122,53,32
252,416,53,44
253,336,53,32
255,416,53,8
256,16,53,47
254,16,53,34
337,322,71,39
338,2,71,78
339,194,71,7
342,354,71,74
341,74,71,49
343,314,71,33
340,234,71,20
344,322,73,56
346,2,73,69
345,162,73,3
347,402,73,52
350,116,73,42
349,276,73,19
351,76,73,90
352,116,73,90
353,356,73,39
348,122,73,29
354,82,74,3
355,282,74,38
356,122,74,34
357,362,74,23
358,162,75,65
360,122,75,83
359,202,75,39
361,398,75,14
362,358,75,38
364,398,75,10
363,398,75,60
365,358,75,4
366,2,76,21
367,202,76,45
368,282,76,60
370,239,76,71
371,199,76,56
369,319,76,11
326,2,69,44
328,232,69,67
327,282,69,24
329,232,69,62
372,82,77,83
375,202,77,24
374,202,77,69
373,42,77,71
377,160,77,25
376,80,77,8
378,360,77,56
379,280,77,88
380,160,77,67
330,282,70,6
334,393,70,40
332,402,70,55
335,353,70,84
336,313,70,16
333,433,70,78
331,282,70,81
384,363,80,4
385,126,80,70
387,286,80,67
386,366,80,86
388,166,80,54
391,283,81,40
392,367,81,13
393,7,81,62
389,43,81,20
390,43,81,86
382,365,79,16
383,85,79,17
400,209,83,56
403,329,83,46
402,409,83,24
401,209,83,51
405,283,84,23
407,403,84,8
408,283,84,18
406,363,84,16
404,323,84,6
394,163,82,16
395,323,82,54
396,43,82,79
399,408,82,63
398,403,82,28
397,43,82,55
409,323,85,19
410,363,85,55
411,131,85,69
416,123,87,68
417,123,87,8
418,133,87,76
412,3,86,53
414,92,86,47
413,203,86,50
415,292,86,35
427,243,89,66
428,15,89,34
429,375,89,22
431,323,90,74
432,163,90,9
430,123,90,72
419,3,88,34
422,294,88,62
420,403,88,72
423,294,88,39
424,414,88,7
421,43,88,50
425,414,88,59
426,14,88,56
433,203,91,15
434,43,91,7
435,43,91,71
436,403,91,7
437,177,91,50
438,177,91,54
439,97,91,17
381,284,78,1
441,203,92,86
442,338,92,2
444,418,92,68
445,98,92,83
443,418,92,6
440,43,92,21
446,18,92,69
450,83,93,74
451,19,93,44
452,339,93,56
448,403,93,79
453,339,93,64
447,83,93,64
449,403,93,69
454,163,94,2
455,43,94,60
456,3,94,43
457,363,94,12
461,100,94,38
459,20,94,76
460,60,94,73
458,20,94,82
462,101,95,3
463,421,95,49
464,21,95,72
465,301,95,37
466,141,95,57
467,283,96,72
477,3,98,15
476,203,98,86
478,144,98,24
479,144,98,8
481,24,98,69
475,363,98,69
480,104,98,48
482,424,98,79
488,363,100,27
487,163,100,2
490,26,100,83
489,3,100,19
491,346,100,70
494,43,101,87
495,227,101,22
496,427,101,3
497,147,101,31
498,227,101,22
493,123,101,23
492,403,101,45
499,27,101,54
500,243,102,10
501,163,102,40
503,363,102,25
502,323,102,28
505,388,102,69
504,203,102,42
506,363,103,62
507,149,103,90
508,43,104,33
509,203,104,84
510,243,104,30
511,403,104,3
515,270,104,44
514,390,104,61
512,270,104,37
513,150,104,26
516,123,105,28
517,271,105,17
518,431,105,64
519,191,105,45
485,265,99,77
484,43,99,42
486,345,99,42
483,243,99,72
523,163,107,14
524,363,107,5
525,33,107,41
526,433,107,85
527,193,107,12
528,393,107,10
522,43,107,21
529,33,107,52
521,403,107,19
530,363,108,56
531,123,108,40
534,274,108,15
533,394,108,84
532,354,108,62
535,3,109,85
537,203,109,41
536,403,109,70
539,275,109,19
538,163,109,1
540,275,109,23
541,355,109,73
544,43,110,23
543,283,110,19
545,43,110,47
546,76,110,60
542,83,110,88
547,123,111,58
548,43,111,71
552,117,111,45
550,3,111,70
553,37,111,31
551,37,111,52
554,357,111,56
549,283,111,83
555,363,112,2
556,43,112,17
557,198,112,66
468,43,97,66
469,243,97,63
471,203,97,21
472,423,97,17
470,43,97,40
473,343,97,24
474,143,97,8
561,83,114,15
562,40,114,70
569,126,116,40
570,166,116,38
571,6,116,23
572,286,116,48
563,284,115,39
567,204,115,4
568,85,115,21
565,204,115,53
566,204,115,29
564,244,115,86
573,164,117,31
574,364,117,47
575,167,117,60
576,167,117,26
577,47,117,4
578,7,117,11
558,399,113,1
560,239,113,46
559,399,113,29
579,124,118,81
580,48,118,21
581,408,118,78
582,124,119,25
583,44,119,33
584,44,119,12
587,169,119,79
588,369,119,81
585,4,119,86
586,284,119,31
589,4,120,77
590,330,120,82
592,284,121,37
591,84,121,15
593,291,121,12
596,364,122,65
594,124,122,13
595,164,122,36
598,12,122,33
597,132,122,27
520,72,106,8
601,204,123,16
602,284,123,72
604,253,123,51
603,364,123,88
600,84,123,50
599,4,123,81
621,257,127,78
622,4,128,46
623,204,128,52
627,338,128,21
624,204,128,41
625,284,128,47
626,338,128,15
620,164,126,38
630,404,130,15
632,44,130,77
633,100,130,63
634,100,130,12
635,340,130,32
636,220,130,35
631,4,130,65
637,220,130,25
638,44,131,36
639,284,131,70
641,204,131,11
642,364,131,30
643,101,131,18
640,244,131,73
605,124,124,44
606,204,124,22
608,284,124,8
609,124,124,49
610,334,124,57
611,94,124,63
607,364,124,32
612,244,125,76
614,204,125,89
613,4,125,9
616,55,125,49
615,175,125,23
618,415,125,2
617,415,125,45
619,255,125,66
628,244,129,87
629,299,129,16
650,124,133,28
651,204,133,31
652,364,133,64
653,204,133,89
654,204,133,72
656,343,133,74
657,383,133,87
658,143,133,68
655,423,133,19
667,244,135,18
668,44,135,70
670,305,135,29
669,105,135,17
674,107,137,17
677,67,137,21
675,107,137,75
676,387,137,25
671,84,136,32
672,186,136,45
673,306,136,35
681,404,139,37
682,164,139,26
683,229,139,2
684,109,139,29
685,109,139,46
686,189,139,9
687,69,139,53
678,164,138,75
680,44,138,23
679,364,138,62
688,84,140,3
689,244,140,25
690,70,140,34
659,284,134,49
660,44,134,33
661,4,134,30
662,4,134,2
663,64,134,13
664,424,134,65
665,144,134,60
666,184,134,33
706,164,143,64
707,273,143,47
708,313,143,51
709,193,143,57
710,233,143,2
705,84,143,12
644,4,132,29
646,124,132,53
647,164,132,53
648,22,132,20
649,422,132,34
645,284,132,21
714,404,145,35
715,35,145,86
716,75,145,3
717,75,145,21
718,275,145,50
719,235,145,84
711,244,144,37
712,244,144,82
713,124,144,87
720,44,147,69
721,164,147,87
722,324,147,88
723,324,147,67
724,317,147,4
725,157,147,2
726,157,147,10
727,357,147,5
728,164,148,88
729,278,148,14
730,278,148,45
731,398,148,40
732,78,148,45
733,118,148,73
734,324,149,17
735,364,149,34
736,324,149,18
739,359,149,44
740,119,149,76
737,244,149,84
738,4,149,46
741,84,150,71
742,164,150,62
743,280,150,64
746,5,152,12
747,127,152,48
748,127,152,29
744,366,151,47
745,126,151,15
749,365,153,50
750,245,153,34
751,365,153,74
752,248,153,61
753,85,154,39
756,85,154,68
757,89,154,32
755,5,154,43
754,5,154,1
758,49,154,1
759,49,154,80
691,84,141,37
692,44,141,63
693,244,141,12
694,244,141,51
696,31,141,85
697,191,141,79
695,84,141,21
762,165,156,3
765,285,156,19
766,131,156,42
767,171,156,12
768,171,156,23
769,331,156,21
763,285,156,64
764,5,156,21
770,45,157,79
772,212,157,18
771,412,157,89
773,165,158,32
775,165,158,62
776,405,158,71
774,365,158,41
777,45,158,28
778,93,158,24
781,165,159,32
779,125,159,7
780,5,159,77
783,414,159,18
782,325,159,41
784,85,160,62
785,285,160,88
786,215,160,3
789,295,160,64
788,215,160,58
787,55,160,89
761,10,155,34
760,210,155,61
698,4,142,41
699,284,142,75
700,84,142,83
701,112,142,59
702,72,142,44
703,72,142,19
704,392,142,48
790,85,161,41
791,45,161,9
793,165,162,52
792,85,162,88
794,365,162,75
795,17,162,10
796,297,162,49
797,257,162,58
798,217,162,42
799,5,163,5
800,5,163,89
801,405,163,30
802,85,163,72
804,58,163,29
805,258,163,9
803,205,163,80
806,179,164,27
807,85,165,43
808,125,165,70
810,220,165,54
809,180,165,87
811,60,165,17
827,5,168,82
828,245,168,32
829,205,168,5
833,383,168,78
832,23,168,55
830,45,168,29
834,183,168,32
835,303,168,72
831,343,168,34
836,365,169,3
837,205,169,44
839,24,169,90
840,184,169,81
838,24,169,15
822,85,167,72
823,165,167,89
824,205,167,42
826,342,167,45
825,205,167,14
849,266,171,37
850,26,171,50
851,346,171,57
852,306,171,52
853,346,171,9
841,285,170,21
843,245,170,62
842,125,170,5
844,285,170,70
848,65,170,32
846,145,170,3
847,185,170,7
845,385,170,70
854,325,172,30
855,245,172,27
856,205,172,12
858,67,172,74
859,387,172,67
857,227,172,15
860,107,172,44
861,285,173,16
862,268,173,75
863,428,173,2
813,85,166,81
812,245,166,26
814,165,166,50
815,165,166,70
816,85,166,54
817,341,166,30
821,301,166,30
819,21,166,33
820,221,166,89
818,381,166,84
871,205,175,59
870,125,175,22
874,430,175,47
875,110,175,37
872,5,175,32
876,150,175,16
877,430,175,89
873,285,175,4
879,32,177,18
878,325,177,32
887,365,180,51
888,45,180,70
892,395,180,42
893,75,180,22
890,85,180,66
891,5,180,18
889,45,180,54
883,5,179,1
880,365,179,34
882,245,179,12
881,85,179,61
884,285,179,26
885,114,179,36
886,34,179,52
894,45,181,26
895,356,181,53
897,116,181,71
896,396,181,75
898,36,181,69
905,245,183,84
906,45,183,39
907,398,183,52
908,318,183,74
909,318,183,79
911,318,183,60
910,38,183,20
912,45,184,22
913,165,184,85
915,319,184,63
914,325,184,8
916,285,185,81
918,125,185,77
917,45,185,13
919,365,185,21
925,286,187,36
926,8,187,7
927,248,187,32
928,48,187,47
929,368,187,29
922,47,186,42
921,126,186,75
923,7,186,39
924,7,186,52
920,166,186,27
932,86,188,82
931,86,188,71
933,366,188,13
934,89,188,32
935,249,188,2
930,246,188,42
936,249,188,23
937,169,188,6
866,165,174,74
864,245,174,13
867,205,174,9
869,269,174,37
868,309,174,21
865,405,174,54
900,325,182,56
899,365,182,13
904,237,182,12
902,77,182,16
903,317,182,42
901,157,182,48
947,11,190,6
953,246,192,84
954,286,192,40
955,413,192,18
956,286,193,31
958,86,193,45
959,414,193,8
960,94,193,58
962,14,193,38
957,166,193,42
961,254,193,15
963,86,194,35
966,366,194,60
967,55,194,21
965,46,194,41
964,246,194,16
968,206,195,51
969,206,195,81
970,416,195,83
971,126,196,60
974,18,197,11
973,86,197,76
975,258,197,63
976,218,197,64
972,206,197,83
950,126,191,26
948,246,191,73
949,206,191,64
951,86,191,29
952,6,191,55
939,326,189,69
940,406,189,42
943,330,189,19
942,246,189,77
941,46,189,40
944,250,189,49
945,50,189,35
938,286,189,28
946,90,189,49
987,46,200,87
989,406,200,46
990,246,200,72
988,86,200,87
991,341,200,86
992,141,200,32
993,341,200,9
994,406,201,49
998,166,201,66
999,382,201,60
996,366,201,44
1000,102,201,56
995,6,201,49
997,6,201,84
1003,86,202,46
1001,206,202,52
1002,206,202,52
1005,63,202,33
1004,103,202,80
1007,246,203,43
1008,406,203,72
1009,264,203,73
1010,424,203,6
1011,224,203,50
1013,344,203,9
1006,406,203,22
1012,344,203,65
1014,406,204,3
1015,166,204,11
1018,65,204,69
1016,305,204,80
1017,105,204,1
1019,206,205,44
1020,46,205,81
1021,126,205,48
1023,106,205,83
1024,266,205,46
1025,266,205,74
1022,306,205,23
1026,426,205,27
1034,108,207,12
1033,166,207,87
1038,28,207,90
1037,148,207,56
1036,228,207,71
1035,388,207,20
977,366,198,27
978,86,198,14
979,406,198,26
980,206,198,40
1040,326,208,83
1039,166,208,78
1042,326,208,24
1041,46,208,47
1043,286,209,38
1044,166,209,37
1046,230,209,12
1047,190,209,68
1045,286,209,59
1048,151,210,89
1049,311,210,89
1051,392,211,3
1052,432,211,80
1053,352,211,59
1050,192,211,84
1054,232,211,62
1056,126,212,6
1058,353,212,2
1059,193,212,23
1057,353,212,8
1055,166,212,19
983,166,199,66
982,206,199,76
984,6,199,25
985,340,199,79
986,380,199,51
981,406,199,33
1071,356,215,38
1027,126,206,81
1030,387,206,25
1029,206,206,68
1032,107,206,19
1031,307,206,75
1028,406,206,59
1072,166,216,31
1073,366,216,10
1074,326,216,58
1078,317,216,54
1075,206,216,82
1077,157,216,51
1076,317,216,7
1085,166,218,55
1086,46,218,39
1087,79,218,66
1079,166,217,70
1080,286,217,15
1081,326,217,32
1082,238,217,77
1083,238,217,46
1084,158,217,86
1088,46,219,19
1089,286,219,18
1090,46,219,54
1091,40,219,10
1094,407,220,14
1096,87,220,81
1093,287,220,77
1097,328,220,48
1095,327,220,54
1092,7,220,39
1067,166,214,60
1065,6,214,19
1069,206,214,32
1068,126,214,64
1066,326,214,3
1070,395,214,82
1110,47,223,85
1109,367,223,82
1111,167,223,31
1112,407,223,87
1113,171,223,16
1114,331,223,71
1115,91,223,86
1117,211,223,79
1116,131,223,88
1107,167,222,18
1108,47,222,33
1119,372,224,27
1120,132,224,87
1118,212,224,37
1122,413,225,70
1121,407,225,11
1123,253,225,58
1124,253,225,49
1125,293,225,37
1126,53,225,80
1127,287,226,53
1130,174,226,10
1128,47,226,27
1131,94,226,77
1132,294,226,87
1129,214,226,87
1133,167,227,42
1134,295,227,86
1135,15,227,30
1136,15,227,49
1138,367,228,18
1137,367,228,73
1139,247,228,27
1140,247,228,46
1141,336,228,58
1142,296,228,37
1143,16,228,30
1144,176,228,38
1154,327,230,69
1155,47,230,74
1157,218,230,57
1156,167,230,16
1158,258,230,5
1159,18,230,56
1160,58,230,24
1161,418,230,15
1164,127,231,33
1163,247,231,4
1162,87,231,66
1165,379,231,62
1098,167,221,43
1102,287,221,47
1103,209,221,65
1099,127,221,70
1104,209,221,44
1101,287,221,44
1106,169,221,69
1105,329,221,59
1100,127,221,74
1166,247,232,13
1167,87,232,87
1168,407,232,6
1169,140,232,46
1173,260,232,34
1172,420,232,51
1170,300,232,74
1171,140,232,70
1174,127,233,89
1175,47,233,42
1177,421,233,65
1176,181,233,76
1178,341,233,13
1179,21,233,52
1180,22,234,44
1181,62,234,90
1182,302,234,41
1183,367,235,51
1184,247,235,51
1186,287,235,14
1185,7,235,66
1187,167,235,43
1188,303,235,24
1189,263,235,6
1190,143,235,4
1147,127,229,43
1148,47,229,52
1149,47,229,76
1150,57,229,68
1151,137,229,37
1152,217,229,53
1146,87,229,85
1145,87,229,28
1153,17,229,49
1060,206,213,57
1062,286,213,30
1063,126,213,48
1061,246,213,44
1064,314,213,70
1198,127,238,77
1199,207,238,20
1200,327,238,81
1201,207,239,11
1202,47,239,66
1203,27,239,22
1204,67,239,82
1214,247,241,82
1215,87,241,52
1217,287,241,83
1216,87,241,35
1219,269,241,74
1218,349,241,62
1213,167,241,31
1222,349,241,26
1221,389,241,14
1220,149,241,80
1205,7,240,20
1206,407,240,54
1207,287,240,49
1208,7,240,33
1210,388,240,78
1211,108,240,69
1209,388,240,31
1212,108,240,2
1224,287,242,62
1226,127,242,21
1223,167,242,9
1227,287,242,60
1225,7,242,82
1229,110,242,64
1228,270,242,55
1231,311,243,71
1232,391,243,37
1230,231,243,69
1191,247,236,41
1192,87,236,65
1245,407,246,56
1246,154,246,45
1241,47,245,16
1244,153,245,63
1243,153,245,27
1242,153,245,86
1249,355,247,27
1250,155,247,56
1248,287,247,11
1247,207,247,2
1251,367,248,43
1252,127,248,79
1253,367,249,34
1254,47,249,68
1255,207,249,43
1256,247,249,15
1257,167,249,63
1259,277,249,39
1258,77,249,53
1260,197,249,18
1261,37,249,29
1262,327,250,83
1267,167,252,80
1268,7,252,51
1270,247,252,35
1271,7,252,56
1272,120,252,36
1274,240,252,42
1273,280,252,84
1269,167,252,82
1275,240,252,85
1276,400,252,12
1277,8,253,7
1278,128,253,8
1279,168,253,76
1281,9,253,5
1280,9,253,38
1233,7,244,2
1234,127,244,80
1235,47,244,74
1236,327,244,89
1237,312,244,60
1240,232,244,29
1238,72,244,49
1239,152,244,79
1282,250,254,62
1283,290,254,32
1284,90,254,89
1285,8,255,7
1287,208,255,54
1286,208,255,84
1288,368,255,27
1290,91,255,72
1289,131,255,16
1298,93,257,31
1299,213,257,57
1300,293,257,40
1301,173,257,84
1291,368,256,56
1293,328,256,34
1292,128,256,58
1294,328,256,55
1295,8,256,16
1297,212,256,90
1296,132,256,37
1263,247,251,84
1264,327,251,31
1265,207,251,26
1266,159,251,68
1193,207,237,89
1194,185,237,2
1195,25,237,27
1196,305,237,65
1197,145,237,53
1316,257,261,76
1315,137,261,18
1317,137,261,61
1318,17,261,69
1319,377,261,65
1310,256,260,77
1313,16,260,30
1311,296,260,36
1312,96,260,45
1314,56,260,13
1320,288,262,81
1321,368,262,49
1322,8,263,64
1323,128,263,25
1325,299,263,32
1324,368,263,33
1326,299,263,45
1327,139,263,85
1328,339,263,28
1329,8,264,71
1330,168,264,31
1331,408,264,29
1333,248,264,69
1332,288,264,79
1334,180,264,2
1336,60,264,55
1335,260,264,85
1337,340,264,17
1338,220,264,30
1339,8,265,22
1340,408,265,20
1341,208,265,49
1344,142,266,28
1342,262,266,33
1343,102,266,40
1302,208,258,11
1303,8,258,30
1304,214,258,47
1305,208,259,13
1306,48,259,9
1307,8,259,74
1308,295,259,49
1309,415,259,32
1364,385,269,62
1363,248,269,16
1365,425,269,17
1366,425,269,12
1368,65,269,31
1367,225,269,33
1372,168,271,17
1373,168,271,79
1376,347,271,8
1375,107,271,3
1377,67,271,79
1378,227,271,19
1374,408,271,83
1369,26,270,47
1370,346,270,88
1371,426,270,51
1379,8,272,84
1380,368,272,28
1381,428,272,39
1383,388,272,81
1382,308,272,84
1385,150,274,30
1386,150,274,19
1387,430,274,49
1388,350,274,81
1384,430,274,48
1392,8,276,28
1391,328,276,24
1389,71,275,87
1390,391,275,84
1393,288,277,42
1394,88,277,25
1395,88,277,83
1396,288,277,79
1397,288,277,66
1345,48,267,49
1346,168,267,41
1347,248,267,68
1348,128,267,76
1349,368,267,40
1352,63,267,66
1350,143,267,2
1351,63,267,39
1353,48,268,38
