id,player,match,time
1354,408,268,8
1355,8,268,58
1356,408,268,86
1357,128,268,87
1358,104,268,50
1360,64,268,36
1362,64,268,44
1361,24,268,39
1359,384,268,7
1400,8,278,65
1401,128,278,69
1402,274,278,43
1403,34,278,57
1398,88,278,71
1404,314,278,58
1405,154,278,63
1399,88,278,38
1409,155,279,24
1408,275,279,6
1406,248,279,82
1410,35,279,67
1411,35,279,22
1407,168,279,33
1412,328,280,82
1413,368,280,49
1414,328,280,23
1416,36,280,7
1415,208,280,49
1417,8,281,16
1418,288,281,36
1419,128,281,32
1420,128,281,5
1421,168,281,22
1422,8,282,3
1423,88,282,7
1424,398,282,20
1433,248,284,80
1436,360,284,57
1435,408,284,12
1437,80,284,31
1438,280,284,71
1434,408,284,11
1427,408,283,66
1426,48,283,12
1428,239,283,85
1429,279,283,45
1430,79,283,49
1431,359,283,83
1432,159,283,25
1425,368,283,1
1448,89,286,27
1449,89,286,5
1450,369,286,48
1451,249,286,55
1454,51,286,53
1452,11,286,41
1453,411,286,11
1455,169,287,57
1456,249,287,27
1457,89,287,56
1458,369,287,32
1459,129,287,23
1462,92,287,64
1463,172,287,90
1461,12,287,58
1464,252,287,69
1460,372,287,87
1472,169,289,27
1473,369,289,10
1474,334,289,48
1471,129,289,86
1466,9,288,89
1465,129,288,24
1467,289,288,29
1468,249,288,80
1469,93,288,66
1470,133,288,2
1475,249,290,12
1477,335,290,11
1476,335,290,30
1478,255,290,5
1479,375,290,59
1481,369,291,50
1482,289,291,37
1480,249,291,18
1483,129,291,33
1484,216,291,57
1485,176,291,36
1486,16,291,2
1487,376,291,30
1488,336,291,38
1494,89,294,48
1495,299,294,44
1491,258,293,81
1492,18,293,6
1493,138,293,90
1489,338,293,31
1490,178,293,45
1439,49,285,58
1440,409,285,32
1441,9,285,15
1445,290,285,48
1444,290,285,20
1446,330,285,62
1447,50,285,29
1442,129,285,76
1443,129,285,67
1496,49,295,61
1497,209,295,12
1500,340,295,19
1499,169,295,10
1501,220,295,87
1502,260,295,25
1498,209,295,88
1503,289,296,79
1504,129,296,81
1505,409,296,47
1506,249,296,29
1507,369,296,74
1517,249,298,21
1518,409,298,3
1519,169,298,64
1520,183,298,19
1521,103,298,75
1522,303,298,18
1523,63,298,57
1509,289,297,68
1508,129,297,78
1510,329,297,64
1511,89,297,51
1512,222,297,16
1513,422,297,34
1514,222,297,89
1515,382,297,55
1516,382,297,22
1524,64,299,23
1535,169,303,46
1536,89,303,6
1537,428,303,66
1538,228,303,64
1539,348,303,69
1540,249,304,42
1542,89,304,27
1543,9,304,87
1544,369,304,31
1545,309,304,89
1546,29,304,67
1541,209,304,66
1533,307,302,54
1534,227,302,75
1532,187,302,67
1547,110,305,44
1549,30,305,41
1548,230,305,84
1552,232,307,75
1553,232,307,69
1554,272,307,3
1550,231,306,55
1551,431,306,38
1555,273,308,13
1525,409,301,58
1526,169,301,74
1527,169,301,44
1528,169,301,65
1529,49,301,3
1530,186,301,15
1531,266,301,51
1564,369,311,1
1565,169,311,52
1567,289,311,80
1566,89,311,47
1568,369,312,13
1569,249,312,61
1571,49,312,61
1570,249,312,44
1572,129,312,2
1575,317,312,29
1574,357,312,83
1576,37,312,28
1577,237,312,33
1573,237,312,69
1561,49,310,45
1562,249,310,7
1563,355,310,2
1578,409,313,23
1579,129,313,41
1580,209,313,14
1583,78,313,70
1582,198,313,88
1584,278,313,5
1581,318,313,50
1556,329,309,14
1559,354,309,89
1557,314,309,63
1560,314,309,48
1558,74,309,85
1593,289,315,70
1594,249,315,76
1595,400,315,68
1596,370,316,47
1597,371,316,31
1598,211,316,54
1599,171,316,47
1585,9,314,13
1586,409,314,44
1587,9,314,69
1588,9,314,41
1589,279,314,24
1592,119,314,58
1590,159,314,84
1591,159,314,72
1601,50,317,58
1602,250,317,45
1603,370,317,58
1605,252,317,69
1604,370,317,86
1606,52,317,80
1600,210,317,35
1607,292,317,65
1608,92,317,72
1609,332,317,23
1610,290,318,67
1611,90,318,70
1612,333,318,19
1613,213,318,5
1614,253,318,79
1615,93,318,81
1616,93,318,45
1628,370,321,75
1629,416,321,62
1631,136,321,39
1630,16,321,22
1632,330,322,54
1633,170,322,15
1634,297,322,2
1636,297,322,76
1635,177,322,78
1637,210,323,6
1638,90,323,22
1639,170,323,43
1641,138,323,86
1640,338,323,78
1619,134,319,41
1618,410,319,69
1621,14,319,65
1620,134,319,6
1622,214,319,87
1617,50,319,22
1642,50,324,83
1643,410,324,54
1644,299,324,78
1645,60,325,28
1646,60,325,64
1647,130,326,54
1648,250,326,11
1649,370,326,85
1650,181,326,4
1651,21,326,49
1652,141,326,30
1623,250,320,39
1624,175,320,16
1625,375,320,69
1626,215,320,16
1627,375,320,54
1662,65,330,6
1658,250,329,16
1659,330,329,86
1660,24,329,81
1661,424,329,43
1663,130,331,66
1664,26,331,2
1665,210,332,82
1666,410,332,5
1667,370,332,50
1668,290,332,81
1669,10,332,2
1670,130,333,45
1672,290,333,42
1673,330,333,59
1674,188,333,29
1675,428,333,27
1676,348,333,52
1677,188,333,50
1671,90,333,6
1678,348,333,76
1680,250,334,28
1681,170,334,1
1682,109,334,72
1683,349,334,82
1679,90,334,85
1685,230,335,73
1684,170,335,54
1654,302,327,29
1653,342,327,22
1655,142,327,11
1656,62,327,20
1657,210,328,54
1693,250,337,2
1694,330,337,24
1695,50,337,58
1698,232,337,75
1696,50,337,67
1699,232,337,61
1697,50,337,73
1700,50,339,41
1702,10,339,44
1701,370,339,43
1703,194,339,70
1706,90,340,31
1705,290,340,20
1707,330,340,23
1704,250,340,65
1708,90,341,5
1709,410,341,79
1710,330,342,26
1711,90,342,3
1715,317,342,7
1714,197,342,26
1712,370,342,27
1713,410,342,60
1716,238,343,26
1686,10,336,80
1689,431,336,73
1690,271,336,31
1687,170,336,27
1692,431,336,88
1691,31,336,20
1688,410,336,40
1730,171,347,52
1728,131,347,63
1731,133,347,19
1732,133,347,28
1727,291,347,63
1729,171,347,32
1717,210,344,80
1718,210,344,60
1726,292,346,77
1733,14,348,66
1734,254,348,83
1742,291,350,89
1743,131,350,84
1744,371,350,50
1745,131,350,67
1747,96,350,7
1748,96,350,25
1749,416,350,35
1746,96,350,12
1751,371,351,56
1750,331,351,85
1735,51,349,26
1739,335,349,71
1736,51,349,69
1738,131,349,52
1740,175,349,11
1741,95,349,82
1737,131,349,38
1752,51,352,88
1754,291,352,66
1753,211,352,21
1755,171,352,90
1765,381,355,61
1766,101,355,78
1767,261,355,51
1768,62,356,17
1756,59,353,89
1757,179,353,14
1758,331,354,69
1759,411,354,20
1760,411,354,15
1763,100,354,21
1761,260,354,78
1764,340,354,21
1762,380,354,14
1719,50,345,17
1721,290,345,72
1720,210,345,8
1722,290,345,18
1724,400,345,19
1723,170,345,18
1725,160,345,69
1773,411,358,77
1774,171,358,13
1775,331,358,12
1777,11,358,82
1776,251,358,29
1771,411,357,59
1772,211,357,25
1769,171,357,80
1770,291,357,1
1795,131,361,24
1796,171,361,10
1799,91,361,3
1798,51,361,89
1800,387,361,73
1801,427,361,59
1802,227,361,62
1797,91,361,42
1779,371,359,86
1780,411,359,49
1778,331,359,38
1781,51,359,44
1782,25,359,60
1783,305,359,82
1784,265,359,68
1785,185,359,8
1786,11,360,56
1789,331,360,39
1790,171,360,77
1791,226,360,88
1792,426,360,51
1793,266,360,30
1794,386,360,70
1787,171,360,23
1788,291,360,75
1803,11,362,64
1806,148,362,79
1805,91,362,50
1804,91,362,84
1809,11,364,72
1808,251,364,55
1810,11,364,8
1811,310,364,78
1813,70,364,48
1812,350,364,79
1815,232,366,33
1816,192,366,75
1817,232,366,18
1814,131,365,53
1807,69,363,72
1824,91,368,43
1823,91,368,3
1825,411,368,38
1826,211,368,52
1827,74,368,26
1819,313,367,10
1818,291,367,18
1821,353,367,21
1822,33,367,60
1820,273,367,50
1828,11,369,23
1830,211,369,44
1831,411,369,23
1832,395,369,38
1833,395,369,10
1834,395,369,27
1835,355,369,90
1829,411,369,64
1836,355,369,19
1857,51,373,27
1858,131,373,87
1859,79,373,46
1860,159,373,58
1862,239,373,31
1861,199,373,46
1863,331,374,41
1864,91,374,37
1866,160,374,77
1865,240,374,61
1868,200,374,37
1867,240,374,63
1848,251,371,30
1847,251,371,12
1850,11,371,90
1849,51,371,13
1851,291,371,43
1852,357,371,12
1871,213,375,63
1869,372,375,74
1870,333,375,9
1872,12,376,71
1873,174,376,42
1838,331,370,40
1839,251,370,18
1841,291,370,28
1840,411,370,79
1842,116,370,35
1843,236,370,2
1837,171,370,61
1846,276,370,79
1844,276,370,74
1845,156,370,24
1855,198,372,40
1853,411,372,1
1856,118,372,58
1854,318,372,62
1875,255,377,19
1874,295,377,78
1876,52,378,85
1877,136,378,86
1878,296,378,89
1880,96,378,38
1879,376,378,66
1881,57,379,2
1882,377,379,24
1883,177,379,27
1884,217,379,62
1886,252,380,77
1887,52,380,24
1885,332,380,66
1888,52,380,70
1889,292,381,88
1890,292,381,13
1891,372,381,62
1906,52,384,22
1907,212,384,80
1908,212,384,18
1910,92,384,61
1912,342,384,8
1909,92,384,42
1913,382,384,52
1911,382,384,55
1898,332,383,49
1899,412,383,79
1900,92,383,62
1901,292,383,81
1903,181,383,89
1905,341,383,49
1904,261,383,49
1902,221,383,82
1914,132,385,53
1915,12,385,85
1916,412,385,38
1917,303,385,44
1920,183,385,63
1919,143,385,53
1921,183,385,58
1918,223,385,3
1892,132,382,53
1893,412,382,57
1897,260,382,21
1896,220,382,18
1894,132,382,14
1895,252,382,54
1925,92,387,62
1924,52,387,28
1929,145,387,60
1927,105,387,76
1928,225,387,77
1926,345,387,71
1923,264,386,51
1922,64,386,16
1930,292,388,87
1936,212,390,9
1937,92,390,44
1938,292,390,71
1939,108,390,76
1931,332,389,44
1932,172,389,41
1933,307,389,30
1934,107,389,48
1935,347,389,13
1949,252,393,24
1950,111,393,13
1951,71,393,87
1952,31,393,20
1953,191,393,33
1945,190,392,29
1946,190,392,75
1947,30,392,4
1948,110,392,52
1964,172,396,34
1966,234,396,84
1965,92,396,34
1967,34,396,37
1968,274,396,55
1969,74,396,6
1970,154,396,83
1954,132,394,5
1955,352,394,10
1957,112,394,10
1956,32,394,49
1940,132,391,83
1941,412,391,30
1944,29,391,27
1943,229,391,18
1942,29,391,33
1971,332,397,77
1975,52,397,50
1976,355,397,86
1974,92,397,67
1973,372,397,4
1972,172,397,77
1959,52,395,77
1960,153,395,13
1961,193,395,18
1963,33,395,85
1962,233,395,67
1958,132,395,52
1978,396,398,27
1977,52,398,33
2000,92,402,32
2001,172,402,60
2003,200,402,57
2002,252,402,17
2005,54,403,28
2006,374,403,18
2007,94,403,37
2008,14,403,12
2004,253,403,10
2009,253,404,59
2010,413,404,67
1987,412,400,79
1988,52,400,61
1986,172,400,33
1989,278,400,77
1990,318,400,89
1991,158,400,60
2011,413,405,60
1980,172,399,87
1981,172,399,36
1982,412,399,66
1983,52,399,46
1984,37,399,2
1979,252,399,4
1985,77,399,48
2013,53,406,65
2014,213,406,3
2012,293,406,51
1992,172,401,46
1995,372,401,20
1994,12,401,45
1997,199,401,56
1993,132,401,50
1999,319,401,43
1996,359,401,54
1998,119,401,17
2015,173,407,31
2016,93,407,51
2017,53,407,12
2018,253,407,89
2019,133,407,27
2020,338,407,83
2021,178,407,36
2022,298,407,75
2023,138,407,32
2024,173,408,36
2025,99,408,15
2027,379,408,22
2026,59,408,61
2028,259,408,12
2029,253,409,23
2030,133,409,71
2031,420,409,42
2032,380,409,18
2033,300,409,39
2036,341,410,81
2037,61,410,16
2038,141,410,13
2034,181,410,50
2035,421,410,73
2039,373,411,78
2040,253,411,85
2041,293,411,46
2042,53,411,68
2043,22,411,15
2044,342,411,3
2045,22,411,43
2060,53,414,32
2061,213,414,51
2063,413,414,38
2064,265,414,32
2062,253,414,89
2066,145,414,54
2065,345,414,90
2067,425,414,69
2068,293,415,68
2069,293,415,71
2070,93,415,87
2071,426,415,69
2072,266,415,52
2073,386,415,63
2052,333,413,49
2053,213,413,16
2054,53,413,65
2055,213,413,77
2059,24,413,74
2058,344,413,7
2056,13,413,77
2057,224,413,58
2079,373,417,30
2080,253,417,81
2082,428,417,58
2083,268,417,11
2081,188,417,48
2075,413,416,5
2074,213,416,59
2076,413,416,8
2077,333,416,19
2078,347,416,2
2048,183,412,8
2050,423,412,8
2047,423,412,76
2051,63,412,46
2049,423,412,23
2046,333,412,68
2084,333,418,41
2085,93,418,9
2086,413,418,16
2087,133,418,65
2088,213,418,9
2089,389,418,45
2090,349,418,61
2100,133,422,72
2096,432,421,1
2098,192,421,15
2097,272,421,21
2099,312,421,47
2101,74,423,86
2102,74,423,57
2103,354,423,16
2104,314,423,27
2105,194,423,13
2091,373,419,78
2092,213,419,56
2093,430,419,49
2108,315,424,39
2106,155,424,57
2109,275,424,86
2110,155,424,85
2107,275,424,56
2111,13,425,74
2112,133,425,86
2113,253,425,45
2114,196,425,39
2115,236,425,71
2116,93,427,36
2117,278,427,65
2125,213,429,87
2126,53,429,15
2127,253,429,59
2128,213,429,40
2129,53,429,81
2131,320,429,37
2130,40,429,69
2133,414,430,26
2134,214,430,49
2135,375,430,86
2136,15,430,68
2137,55,430,29
2138,255,430,17
2132,134,430,22
2118,213,428,63
2119,173,428,46
2120,213,428,37
2121,93,428,73
2122,333,428,84
2123,239,428,38
2124,199,428,4
2140,376,431,16
2141,96,431,79
2142,16,431,4
2143,16,431,63
2144,136,431,13
2139,14,431,58
2094,413,420,16
2095,311,420,25
2145,254,432,89
2146,174,432,63
2147,97,432,70
2148,97,432,84
2149,414,433,40
2151,94,433,3
2150,14,433,40
2152,58,433,39
2153,298,433,89
2154,174,434,60
2155,334,434,51
2159,299,434,39
2158,419,434,56
2160,259,434,76
2161,19,434,65
2156,14,434,38
2157,259,434,4
2175,342,437,63
2176,422,437,76
2177,382,437,23
2174,342,437,27
2178,214,438,44
2179,94,438,69
2180,103,438,4
2182,223,438,80
2183,23,438,58
2181,263,438,43
2184,94,439,60
2185,24,439,73
2186,304,439,28
2187,414,440,26
2190,145,440,58
2189,334,440,63
2191,265,440,42
2192,185,440,84
2193,105,440,54
2194,345,440,41
2188,254,440,31
2201,54,442,71
2202,134,442,18
2203,214,442,5
2204,174,442,20
2205,134,442,62
2207,227,442,65
2208,67,442,18
2209,427,442,57
2210,307,442,70
2206,307,442,43
2195,254,441,4
2199,266,441,19
2200,66,441,61
2198,266,441,46
2196,414,441,64
2197,414,441,44
2162,334,435,53
2163,334,435,21
2166,220,435,58
2167,220,435,46
2164,374,435,89
2168,140,435,64
2165,300,435,50
2215,54,444,6
2216,334,444,21
2214,414,444,3
2217,294,444,37
2218,349,444,2
2219,429,444,42
2213,374,444,48
2222,149,444,80
2220,309,444,90
2221,189,444,52
2211,108,443,78
2212,28,443,69
2223,54,445,12
2224,134,445,77
2225,294,446,37
2226,294,446,49
2169,94,436,89
2171,141,436,73
2170,294,436,65
2172,301,436,47
2173,261,436,83
2227,214,448,62
2228,153,448,6
2229,193,448,17
2230,433,448,38
2242,414,453,9
2243,78,453,77
2231,334,450,65
2232,14,450,43
2233,254,450,8
2234,94,450,60
2235,334,450,51
2236,374,451,54
2239,374,451,44
2237,134,451,81
2238,54,451,79
2249,174,455,63
2248,334,455,34
2250,334,455,16
2251,214,455,11
2252,240,455,64
2253,240,455,63
2254,120,455,89
2247,134,455,47
2244,214,454,31
2245,254,454,10
2246,214,454,9
2261,55,457,74
2262,415,457,19
2264,97,457,51
2263,215,457,31
2265,17,457,81
2266,57,457,85
2267,415,458,39
2268,15,458,53
2270,378,458,70
2269,415,458,77
2271,98,458,22
2257,376,456,44
2255,255,456,77
2259,136,456,24
2260,16,456,14
2258,376,456,69
2256,416,456,64
2240,294,452,60
2241,414,452,88
2282,222,462,48
2281,342,462,66
2283,142,462,66
2274,415,459,88
2273,255,459,6
2275,139,459,3
2272,415,459,8
2289,375,464,29
2290,415,464,85
2291,144,464,72
2292,264,464,39
2293,15,465,28
2294,135,465,59
2295,295,465,25
2296,335,465,72
2297,265,465,21
2298,305,465,5
2300,25,465,50
2299,425,465,30
2301,335,466,18
2302,215,466,1
2303,15,466,27
2304,375,466,7
2305,95,466,40
2306,426,466,81
2307,106,466,75
2284,295,463,40
2285,55,463,85
2286,335,463,40
2287,55,463,77
2288,263,463,23
2309,307,467,21
2310,347,467,6
2308,135,467,30
2276,180,460,67
2277,100,460,7
2278,380,460,40
2279,60,460,83
2280,180,460,14
2311,108,468,48
2312,308,468,71
2313,228,468,64
2324,311,471,86
2325,271,471,41
2326,151,471,58
2327,271,471,4
2319,55,470,86
2320,230,470,85
2321,270,470,82
2322,110,470,3
2323,70,470,5
2332,295,473,86
2333,295,473,66
2334,335,473,9
2335,335,473,20
2336,255,473,82
2338,353,473,88
2337,113,473,15
2339,55,474,66
2340,295,474,10
2341,175,474,17
2342,415,474,63
2343,335,474,53
2344,354,474,4
2314,95,469,57
2318,189,469,9
2317,429,469,31
2315,69,469,2
2316,29,469,61
2328,375,472,61
2329,375,472,18
2331,295,472,24
2330,215,472,78
2348,215,476,40
2349,375,476,26
2347,175,475,37
2346,335,475,58
2345,335,475,86
2350,135,477,54
2351,295,477,18
2352,295,477,28
2355,117,477,83
2356,397,477,90
2357,37,477,6
2354,357,477,42
2353,317,477,2
2369,295,480,10
2370,255,480,54
2375,338,482,15
2376,378,482,8
2377,178,482,67
2378,18,482,60
2379,99,483,44
2371,17,481,76
2372,377,481,57
2373,177,481,27
2374,297,481,12
2358,415,478,32
2359,55,478,63
2360,95,478,70
2363,398,478,68
2364,198,478,43
2365,78,478,48
2366,238,478,64
2361,15,478,37
2362,78,478,86
2380,336,484,81
2382,180,484,30
2383,140,484,60
2381,60,484,25
2367,399,479,19
2368,319,479,69
2384,416,485,30
2385,16,485,81
2386,416,485,26
2387,216,485,12
2395,216,489,25
2396,416,489,72
2397,376,489,87
2398,416,489,43
2399,105,489,42
2400,16,490,1
2401,296,490,72
2402,96,490,26
2404,176,490,27
2403,56,490,67
2392,416,487,48
2406,107,491,43
2405,27,491,50
2407,176,492,82
2408,136,492,49
2409,428,492,57
2411,188,492,42
2410,108,492,25
2412,388,492,69
2413,348,492,31
2393,96,488,78
2394,296,488,48
2414,216,494,70
2415,96,494,69
2416,376,494,73
2417,16,494,76
2418,216,494,3
2419,70,494,66
2420,70,494,76
2421,190,494,54
2422,136,495,58
2423,56,495,75
2424,231,495,53
2426,71,495,70
2427,191,495,32
2428,311,495,15
2425,151,495,57
2437,113,497,75
2436,416,497,79
2439,33,497,9
2438,393,497,63
2440,433,497,34
2388,136,486,28
2389,22,486,89
2390,342,486,82
2391,22,486,46
2429,256,496,87
2430,256,496,75
2431,336,496,11
2432,296,496,54
2434,232,496,68
2433,432,496,84
2435,192,496,42
2452,176,501,29
2454,256,501,7
2453,96,501,88
2455,158,502,80
2456,318,502,7
2457,78,502,28
2446,96,499,61
2447,195,499,31
2441,114,498,44
2442,74,498,49
2443,354,498,86
2444,394,498,65
2445,114,498,72
2465,136,504,60
2466,256,504,26
2467,376,504,40
2468,320,504,90
2469,200,504,86
2470,120,504,70
2458,56,503,8
2459,376,503,8
2460,319,503,4
2461,119,503,1
2463,239,503,41
2464,239,503,31
2462,319,503,76
2482,257,507,63
2483,337,507,22
2484,17,507,56
2485,337,507,44
2486,377,507,31
2487,340,507,70
2488,17,508,83
2489,141,508,10
2490,421,508,12
2492,181,508,27
2491,21,508,69
2493,221,508,30
2495,137,509,67
2494,17,509,77
2496,262,509,20
2497,382,509,30
2498,177,510,53
2499,217,510,39
2500,223,510,15
2501,303,510,8
2502,383,510,82
2504,303,510,4
2503,343,510,4
2505,137,511,21
2506,177,511,15
2507,297,512,75
2508,17,512,18
2509,337,512,46
2511,97,512,47
2512,265,512,76
2510,217,512,41
2513,385,512,25
2514,385,512,43
2515,297,513,70
2516,57,513,85
2517,417,513,58
2519,266,513,20
2518,297,513,83
2520,186,513,61
2521,346,513,79
2522,306,513,41
2524,17,514,30
2523,57,514,63
2525,257,514,16
2526,257,514,79
2528,307,514,81
2527,147,514,31
2529,17,515,18
2530,97,515,37
2531,377,515,50
2532,17,515,67
2471,97,505,44
2472,417,505,75
2474,297,505,17
2473,257,505,31
2540,137,517,37
2541,297,517,68
2542,217,517,20
2543,217,518,85
2544,417,518,90
2545,297,518,77
2546,391,518,20
2547,71,518,64
2548,151,518,49
2549,111,518,6
2550,191,518,31
2475,337,506,43
2477,417,506,80
2476,257,506,75
2478,97,506,31
2479,179,506,55
2481,59,506,70
2480,339,506,67
2448,296,500,73
2450,296,500,60
2449,416,500,63
2451,336,500,90
2533,177,516,6
2534,297,516,16
2535,69,516,40
2536,269,516,42
2537,429,516,46
2539,149,516,2
2538,149,516,83
2552,57,519,81
2553,337,519,81
2551,97,519,55
2555,72,519,86
2554,297,519,54
2557,17,520,8
2558,193,520,70
2556,417,520,84
2559,337,521,64
2561,394,521,41
2560,257,521,46
2563,274,521,77
2562,154,521,69
2570,377,523,57
2571,257,523,25
2572,36,523,55
2574,156,523,60
2573,316,523,64
2564,177,522,66
2565,57,522,53
2566,155,522,59
2567,155,522,56
2568,195,522,31
2569,115,522,67
2576,317,524,89
2575,137,524,55
2577,197,524,56
2578,117,524,56
2579,277,524,5
2580,97,525,75
2581,177,525,78
2582,97,525,34
2583,17,525,41
2584,118,525,54
2589,257,527,70
2590,177,527,28
2591,337,527,62
2592,418,528,21
2593,378,528,20
2594,178,529,84
2595,338,529,34
2596,178,529,10
2597,300,529,68
2598,221,530,47
2599,221,530,78
2600,301,530,62
2601,341,530,17
2602,18,531,53
2603,342,531,81
2604,338,532,17
2605,98,532,49
2607,98,532,14
2606,218,532,83
2609,423,532,5
2608,303,532,46
2610,223,532,28
2611,423,532,41
2612,103,532,61
2585,97,526,22
2586,17,526,54
2587,137,526,72
2588,239,526,4
2614,184,533,78
2613,418,533,39
2626,258,536,13
2627,218,536,39
2629,227,536,39
2628,418,536,35
2630,27,536,89
2631,147,536,79
2633,338,537,90
2632,258,537,42
2634,338,537,75
2635,188,537,46
2636,28,537,4
2637,148,537,31
2638,98,538,10
2640,138,538,2
2641,378,538,6
2642,98,538,65
2639,58,538,3
2644,109,538,28
2643,429,538,52
2645,69,538,4
2616,265,534,12
2615,385,534,62
2618,105,534,2
2617,145,534,45
2619,305,534,33
2646,138,539,78
2647,258,539,55
2648,338,539,77
2649,430,539,90
2650,310,539,74
2651,110,539,26
2652,350,539,77
2653,298,540,73
2654,98,540,2
2656,58,540,77
2655,138,540,19
2657,71,540,64
2658,31,540,62
2660,58,541,52
2659,218,541,14
2662,232,541,64
2663,32,541,42
2661,418,541,18
2621,418,535,67
2622,338,535,69
2620,178,535,87
2623,58,535,34
2625,146,535,58
2624,418,535,83
2664,298,542,20
2665,98,542,42
2667,378,542,17
2666,218,542,45
