id,player,match,time
2668,218,542,74
2669,433,542,31
2670,313,542,2
2677,218,544,81
2676,418,544,14
2678,275,544,7
2680,218,545,89
2681,378,545,76
2682,298,545,61
2683,138,545,87
2679,98,545,57
2684,277,546,81
2692,218,549,45
2693,258,549,23
2694,178,549,19
2695,178,549,86
2696,280,549,79
2685,78,547,35
2686,158,547,75
2688,239,548,60
2690,79,548,21
2689,359,548,67
2691,239,548,66
2687,359,548,33
2697,219,550,37
2698,20,550,58
2699,340,550,17
2700,60,550,27
2671,258,543,21
2672,234,543,83
2674,194,543,74
2675,194,543,23
2673,234,543,62
2716,139,554,52
2719,424,554,12
2717,219,554,21
2718,139,554,20
2713,419,553,90
2714,259,553,20
2715,339,553,45
2720,299,555,55
2721,19,555,72
2722,339,555,17
2723,19,555,44
2724,59,555,89
2725,345,555,62
2701,59,551,16
2702,19,551,85
2703,259,551,36
2704,139,551,17
2705,139,551,32
2706,341,551,62
2707,261,551,39
2729,186,556,52
2728,379,556,13
2726,419,556,26
2730,426,556,72
2727,59,556,12
2731,306,556,67
2732,386,556,62
2708,419,552,32
2711,422,552,17
2712,422,552,2
2709,59,552,84
2710,102,552,4
2738,419,558,87
2739,299,558,36
2740,339,558,77
2741,348,558,22
2742,228,558,81
2743,68,558,77
2744,228,558,46
2745,68,558,77
2733,59,557,55
2734,339,557,66
2735,259,557,19
2736,19,557,12
2737,107,557,71
2766,299,563,4
2767,219,563,46
2768,379,563,76
2769,219,563,46
2770,379,563,53
2771,353,563,4
2772,233,563,89
2773,273,563,33
2774,193,563,62
2760,99,562,18
2761,139,562,60
2762,312,562,68
2763,32,562,52
2764,112,562,66
2765,392,562,33
2748,190,560,88
2747,299,560,5
2749,110,560,21
2746,419,560,16
2775,139,564,13
2776,139,564,29
2777,299,564,47
2779,354,564,1
2780,154,564,78
2778,74,564,19
2789,379,566,86
2788,219,566,10
2790,99,566,49
2791,299,566,50
2792,259,566,62
2793,396,566,69
2794,236,566,3
2795,276,566,36
2781,139,565,59
2782,339,565,67
2783,419,565,11
2784,419,565,27
2785,179,565,8
2786,155,565,28
2787,115,565,4
2798,59,567,53
2799,299,567,79
2800,419,567,45
2801,37,567,21
2802,237,567,51
2803,357,567,70
2796,299,567,66
2797,259,567,66
2804,277,567,29
2805,179,568,85
2807,419,568,4
2806,419,568,32
2808,379,568,85
2809,238,568,26
2810,118,568,47
2811,278,568,86
2750,139,561,56
2751,59,561,65
2752,59,561,1
2755,31,561,26
2756,391,561,18
2754,299,561,20
2757,311,561,25
2758,391,561,86
2759,351,561,39
2753,19,561,6
2813,159,569,6
2812,319,569,58
2814,79,569,82
2815,99,570,72
2816,419,570,89
2817,179,570,25
2818,419,570,88
2819,360,570,7
2820,80,570,86
2821,160,570,64
2831,420,572,37
2832,300,572,90
2833,222,572,3
2834,222,572,36
2837,62,572,45
2836,142,572,37
2835,422,572,23
2838,420,573,56
2840,23,573,68
2839,20,573,25
2841,23,573,1
2844,24,574,77
2843,224,574,33
2842,420,574,58
2845,100,575,72
2846,380,575,70
2847,20,576,7
2848,60,576,21
2849,300,576,56
2850,260,576,41
2853,66,576,77
2851,26,576,79
2852,346,576,89
2854,420,577,73
2855,227,577,18
2822,300,571,83
2823,220,571,30
2824,340,571,24
2825,380,571,60
2829,181,571,38
2828,301,571,6
2830,261,571,90
2826,101,571,6
2827,181,571,36
2863,100,580,8
2864,20,580,27
2865,60,580,71
2867,420,580,54
2866,220,580,64
2868,70,580,24
2862,429,579,89
2861,260,579,13
2869,100,581,49
2870,260,581,84
2871,60,581,87
2872,180,581,64
2873,340,581,8
2874,31,581,14
2875,271,581,28
2878,191,581,82
2877,231,581,75
2876,271,581,33
2856,100,578,26
2857,20,578,85
2858,220,578,14
2860,308,578,56
2859,388,578,90
2879,153,583,19
2880,393,583,58
2881,433,583,50
2891,300,585,71
2892,180,585,71
2894,140,585,90
2896,355,585,88
2895,180,585,90
2893,340,585,7
2882,60,584,2
2883,60,584,30
2885,420,584,48
2884,20,584,46
2887,74,584,85
2889,234,584,11
2888,194,584,79
2890,274,584,74
2886,60,584,43
2897,20,586,46
2898,380,586,55
2899,340,586,55
2900,236,586,83
2901,36,586,58
2916,360,590,69
2917,200,590,73
2918,200,590,75
2919,360,590,86
2923,421,591,22
2922,341,591,67
2924,381,591,69
2925,102,591,51
2926,102,591,20
2920,341,591,37
2927,222,591,14
2928,302,591,23
2929,422,591,59
2921,221,591,50
2913,300,588,37
2914,318,588,77
2912,260,588,48
2931,103,592,57
2933,383,592,25
2932,143,592,54
2934,183,592,58
2930,263,592,41
2935,301,593,72
2936,341,593,14
2938,181,593,62
2940,304,593,22
2941,304,593,44
2942,264,593,32
2943,264,593,57
2944,264,593,5
2939,221,593,66
2937,101,593,88
2945,101,594,11
2947,65,594,69
2946,301,594,27
2948,421,595,39
2949,181,595,10
2950,266,595,6
2951,26,595,71
2952,66,595,41
2915,220,589,38
2962,181,597,28
2963,341,597,73
2960,301,597,83
2965,188,597,39
2964,228,597,6
2966,28,597,45
2967,428,597,59
2961,141,597,23
2968,268,597,76
2954,381,596,41
2955,187,596,78
2957,387,596,51
2956,67,596,27
2958,427,596,74
2959,347,596,24
2953,101,596,56
2971,309,598,51
2969,341,598,56
2970,381,598,67
2905,380,587,62
2902,140,587,68
2906,340,587,51
2907,237,587,21
2908,357,587,57
2909,397,587,38
2904,340,587,8
2910,197,587,46
2903,220,587,69
2911,197,587,2
2976,101,600,29
2979,381,600,54
2980,421,600,9
2977,61,600,67
2982,351,600,80
2981,391,600,37
2983,351,600,89
2984,71,600,75
2978,221,600,49
2985,191,600,41
2988,21,601,54
2987,101,601,79
2989,21,601,23
2990,101,601,24
2991,112,601,45
2992,232,601,15
2993,72,601,66
2986,261,601,39
2994,432,601,62
2995,392,601,11
2998,341,602,51
2997,381,602,84
2999,33,602,69
2996,301,602,33
2972,341,599,34
2973,221,599,48
2974,181,599,89
2975,270,599,25
3011,261,606,27
3013,237,606,29
3014,77,606,70
3012,301,606,85
3010,156,605,78
3015,301,607,84
3016,61,607,21
3017,181,607,75
3018,341,607,70
3020,158,607,58
3019,398,607,15
3021,358,607,46
3023,38,607,85
3022,238,607,26
3024,381,608,5
3025,279,608,23
3026,61,609,66
3028,240,609,53
3029,320,609,44
3030,40,609,34
3027,381,609,83
3031,160,609,5
3000,221,603,49
3001,421,603,57
3002,21,603,32
3004,274,603,33
3003,61,603,19
3035,302,610,42
3034,142,610,86
3032,342,610,30
3036,262,610,8
3037,263,610,26
3038,103,610,6
3039,383,610,16
3033,302,610,32
3040,223,610,67
3041,302,611,72
3044,304,611,20
3043,64,611,40
3042,382,611,51
3006,35,604,61
3007,275,604,62
3008,275,604,44
3009,235,604,24
3005,195,604,12
3047,426,613,47
3057,302,615,68
3058,302,615,7
3059,422,615,16
3060,222,616,51
3061,342,616,46
3062,182,616,5
3063,342,616,42
3048,382,614,14
3049,382,614,21
3051,102,614,58
3053,227,614,24
3054,267,614,27
3056,67,614,89
3055,187,614,72
3050,182,614,16
3052,22,614,49
3064,222,617,52
3065,182,617,23
3066,230,617,13
3067,190,617,42
3068,70,617,16
3070,182,619,21
3071,182,619,29
3069,142,619,24
3073,392,619,46
3074,352,619,55
3075,392,619,62
3076,32,619,87
3072,142,619,53
3077,352,619,30
3045,222,612,66
3046,302,612,12
3087,62,622,21
3088,342,622,36
3089,342,622,65
3090,355,622,39
3091,382,623,33
3092,316,623,59
3093,156,623,32
3094,196,623,48
3105,302,625,60
3107,262,625,3
3108,182,625,5
3106,222,625,26
3109,102,625,31
3080,102,621,42
3081,382,621,84
3082,394,621,6
3083,34,621,58
3084,114,621,28
3085,34,621,40
3086,74,621,45
3112,422,626,81
3111,302,626,67
3110,262,626,77
3114,119,626,11
3113,279,626,30
3115,199,626,38
3117,79,626,17
3116,159,626,10
3097,222,624,45
3096,382,624,85
3098,422,624,29
3100,37,624,45
3099,262,624,68
3101,77,624,54
3102,317,624,7
3103,37,624,66
3104,77,624,6
3095,382,624,3
3118,182,627,47
3119,200,627,13
3121,200,627,55
3120,360,627,33
3122,23,628,24
3123,63,628,19
3124,343,628,67
3125,343,628,16
3127,104,628,80
3126,63,628,47
3129,64,628,6
3128,424,628,60
3139,26,630,52
3140,346,630,34
3141,346,630,55
3142,106,630,12
3143,26,630,34
3144,263,631,26
3145,387,631,20
3131,223,629,85
3132,383,629,79
3133,423,629,7
3134,105,629,24
3135,225,629,25
3136,385,629,17
3138,225,629,4
3137,265,629,86
3130,103,629,35
3156,263,634,6
3155,143,634,87
3157,223,634,58
3158,343,634,64
3159,383,634,49
3160,430,634,4
3161,30,634,16
3162,390,634,27
3163,70,634,56
3165,143,635,12
3164,343,635,89
3166,151,635,6
3167,271,635,9
3147,223,633,36
3148,423,633,80
3149,223,633,77
3150,423,633,76
3151,429,633,41
3152,229,633,22
3154,309,633,39
3146,343,633,41
3153,149,633,48
3168,143,636,5
3169,143,636,86
3173,32,636,10
3172,263,636,25
3174,192,636,19
3170,423,636,27
3171,183,636,49
3175,353,637,88
3176,193,637,31
3177,273,637,22
3180,63,639,47
3179,343,639,39
3181,155,639,81
3183,75,639,52
3182,395,639,63
3184,423,640,72
3185,303,640,50
3186,23,640,59
3188,303,640,26
3187,183,640,25
3078,422,620,88
3079,302,620,10
3189,423,641,75
3190,23,641,49
3191,423,641,35
3192,303,641,49
3193,157,641,4
3194,237,641,32
3204,143,643,45
3205,79,643,26
3206,39,643,22
3178,74,638,65
3208,184,645,38
3207,304,645,24
3210,64,645,76
3211,65,645,21
3212,225,645,89
3209,64,645,85
3214,24,646,11
3213,224,646,34
3215,424,646,58
3219,386,646,28
3220,106,646,23
3217,346,646,23
3216,264,646,55
3218,106,646,52
3196,143,642,61
3195,383,642,87
3197,303,642,85
3198,303,642,21
3199,183,642,53
3202,318,642,8
3201,78,642,70
3203,38,642,10
3200,278,642,40
3221,347,647,39
3222,27,647,51
3223,387,647,65
3224,347,647,81
3225,387,647,53
3228,348,648,50
3227,228,648,77
3229,188,648,8
3230,28,648,53
3226,188,648,46
3231,24,649,58
3232,64,649,11
3233,424,649,27
3234,69,649,10
3235,269,649,59
3253,73,653,47
3250,392,652,43
3251,392,652,29
3252,192,652,71
3257,424,655,3
3256,224,655,29
3258,75,655,20
3259,35,655,28
3254,64,654,13
3255,304,654,63
3237,24,650,46
3236,64,650,51
3238,344,650,4
3239,150,650,43
3240,430,650,38
3267,264,657,7
3268,24,657,5
3269,397,657,76
3271,317,657,61
3272,117,657,85
3273,397,657,51
3270,317,657,77
3261,104,656,62
3260,424,656,6
3264,76,656,36
3265,316,656,5
3266,36,656,81
3262,384,656,85
3263,396,656,85
3241,424,651,53
3243,304,651,8
3242,104,651,50
3244,144,651,42
3245,111,651,59
3246,271,651,21
3249,191,651,34
3248,111,651,54
3247,311,651,36
3274,144,658,50
3275,144,658,31
3276,158,658,56
3277,158,658,4
3280,398,658,68
3279,398,658,32
3278,278,658,83
3289,104,660,63
3288,264,660,51
3290,160,660,70
3291,120,660,57
3293,80,660,34
3292,80,660,68
3281,144,659,58
3282,64,659,1
3284,184,659,49
3283,344,659,76
3285,344,659,66
3286,79,659,77
3287,319,659,39
3297,225,662,74
3298,67,662,31
3295,65,662,90
3296,305,662,48
3299,188,663,58
3300,28,663,60
3301,188,663,41
3294,105,661,78
3302,25,664,79
3305,385,664,51
3304,225,664,33
3303,265,664,36
3306,305,664,7
3307,309,664,21
3308,345,665,58
3309,185,665,16
3310,145,665,84
3313,230,665,73
3314,350,665,18
3315,150,665,8
3311,25,665,31
3312,190,665,68
3329,185,669,9
3330,385,669,34
3331,305,669,24
3332,34,669,25
3333,394,669,39
3334,74,669,88
3338,315,670,41
3336,235,670,85
3337,315,670,33
3335,65,670,10
3339,345,671,24
3340,65,671,71
3341,25,671,64
3342,65,671,33
3343,225,671,35
3344,196,671,37
3346,116,671,80
3345,76,671,79
3347,396,671,3
3348,396,671,20
3321,25,667,46
3322,185,668,90
3323,385,668,88
3324,185,668,33
3325,353,668,31
3328,153,668,51
3327,393,668,2
3326,33,668,31
3349,145,673,31
3350,38,673,44
3354,305,674,58
3355,185,674,40
3352,225,674,9
3356,159,674,52
3353,185,674,37
3357,199,674,32
3351,185,674,26
3316,145,666,75
3317,185,666,1
3318,105,666,9
3320,271,666,54
3319,425,666,38
3358,65,675,19
3359,345,675,23
3360,145,675,88
3361,185,675,35
3363,360,675,7
3364,240,675,76
3362,40,675,57
3365,306,676,44
3366,66,676,16
3367,426,676,35
3368,187,676,18
3370,147,676,44
3369,107,676,16
3381,390,679,27
3382,30,679,69
3383,190,679,84
3385,310,679,41
3384,150,679,38
3386,186,680,30
3389,66,680,42
3390,66,680,14
3388,306,680,87
3387,426,680,43
3374,426,678,12
3375,346,678,90
3376,386,678,55
3377,349,678,30
3380,309,678,85
3378,189,678,34
3379,229,678,39
3391,432,681,82
3392,433,682,73
3393,113,682,56
3394,233,682,74
3395,433,682,90
3396,313,682,1
3399,26,683,55
3397,226,683,36
3401,234,683,2
3402,394,683,35
3400,266,683,27
3403,74,683,48
3398,146,683,89
3409,146,685,65
3410,66,685,9
3411,266,685,23
3412,386,685,89
3413,346,685,29
3414,156,685,64
3404,266,684,77
3408,155,684,70
3407,235,684,2
3405,66,684,90
3406,155,684,51
3372,146,677,59
3373,26,677,40
3371,146,677,67
3417,306,686,65
3418,106,686,31
3415,306,686,58
3419,106,686,70
3420,237,686,8
3421,37,686,90
3422,157,686,37
3416,306,686,36
3423,186,687,1
3424,106,687,33
3425,278,687,9
3427,278,687,40
3426,238,687,75
3428,118,687,38
3444,147,690,84
3445,67,690,9
3446,67,690,73
3447,307,690,25
3451,68,690,7
3450,68,690,24
3448,68,690,87
3449,188,690,36
3452,307,691,30
3453,347,691,48
3454,387,691,54
3456,187,691,16
3457,429,691,78
3458,69,691,62
3459,389,691,66
3455,347,691,46
3435,146,689,25
3436,26,689,18
3437,266,689,38
3441,240,689,76
3440,240,689,43
3442,400,689,12
3443,160,689,77
3438,426,689,87
3439,186,689,56
3460,147,692,67
3461,267,692,77
3462,227,692,82
3463,350,692,69
3430,306,688,3
3432,386,688,24
3429,266,688,9
3433,386,688,26
3434,399,688,46
3431,266,688,75
3465,27,693,38
3466,267,693,45
3467,67,693,3
3468,347,693,56
3470,191,693,45
3469,351,693,5
3464,67,693,35
3471,147,694,20
3473,432,694,5
3472,352,694,56
3491,395,697,24
3492,115,697,50
3489,235,697,43
3490,195,697,51
3493,195,697,67
3480,427,696,53
3481,67,696,30
3485,354,696,74
3483,107,696,4
3486,114,696,80
3487,394,696,62
3482,347,696,86
3488,74,696,50
3484,147,696,65
3495,387,698,53
3494,147,698,19
3496,76,698,79
3474,147,695,89
3477,67,695,43
3478,153,695,14
3476,307,695,63
3479,273,695,81
3475,67,695,33
3497,267,699,53
3500,397,699,2
3501,357,699,86
3502,77,699,31
3503,77,699,68
3504,277,699,36
3498,347,699,45
3499,147,699,34
3505,27,700,29
3508,198,700,53
3507,27,700,47
3506,27,700,13
3516,307,702,68
3518,80,702,47
3517,280,702,70
3515,67,702,28
3519,228,703,61
3521,228,703,55
3520,228,703,88
3522,108,703,2
3525,389,703,23
3524,29,703,9
3527,349,703,21
3526,189,703,60
3523,69,703,43
3509,347,701,73
3510,267,701,57
3512,199,701,88
3511,239,701,13
3513,359,701,18
3514,279,701,39
3544,388,707,69
3546,68,707,38
3545,388,707,11
3547,108,707,40
3550,73,707,8
3548,228,707,8
3549,433,707,85
3551,428,708,81
3552,388,708,41
3553,74,708,81
3554,354,708,77
3555,354,708,50
3556,34,708,27
3557,114,708,54
3534,228,706,4
3535,308,706,77
3536,108,706,63
3537,268,706,7
3538,268,706,12
3539,392,706,58
3541,272,706,90
3543,432,706,64
3542,272,706,33
3540,392,706,11
3559,148,709,16
3560,195,709,23
3561,235,709,74
3558,28,709,65
3562,35,709,6
3563,156,710,5
3564,316,710,51
3565,308,711,82
3566,268,711,60
3567,188,712,40
3570,358,712,58
3571,78,712,40
3569,318,712,6
3572,398,712,65
3568,398,712,18
3528,348,704,71
3529,30,704,89
3530,270,704,8
3531,310,704,69
3533,388,705,36
3532,68,705,4
3573,39,713,19
3574,399,713,69
3575,239,713,90
3581,229,715,50
3582,389,715,30
3583,309,715,52
3578,148,714,56
3577,268,714,89
3579,188,714,58
3580,348,714,35
3576,68,714,24
3586,151,716,35
3587,71,716,41
3584,191,716,3
3588,111,716,30
3585,31,716,27
3589,309,718,77
3591,429,718,24
3592,349,718,1
3593,269,718,51
3590,189,718,63
3594,393,718,59
3595,73,718,89
3596,273,718,35
3597,33,718,52
3598,353,718,10
3600,149,719,57
3599,389,719,45
3601,109,719,68
3602,149,720,19
3603,109,720,8
3604,29,720,70
3605,69,720,45
3606,69,720,53
3609,275,720,15
3611,355,720,79
3607,115,720,78
3610,275,720,22
3608,195,720,46
3615,229,722,46
3618,69,723,82
3619,389,723,35
3616,109,723,11
3620,349,723,49
3621,238,723,59
3622,158,723,73
3623,358,723,34
3617,29,723,86
3625,38,723,31
3624,358,723,42
3626,149,724,2
3627,389,724,17
3629,239,724,37
3630,359,724,83
3631,239,724,39
3628,239,724,30
3632,320,725,29
3633,160,725,54
3636,80,725,42
3635,40,725,11
3634,240,725,70
3645,430,727,37
3646,390,727,78
3637,150,726,11
3638,230,726,7
3639,230,726,63
3640,110,726,7
3641,190,726,20
3643,71,726,37
3644,311,726,26
3642,111,726,38
3612,69,721,2
3613,309,721,78
3614,349,721,8
3653,30,729,63
3652,150,729,30
3654,354,729,20
3651,430,729,56
3655,70,730,25
3656,310,730,29
3657,190,730,61
3658,270,730,82
3660,155,730,68
3661,35,730,80
3659,275,730,84
3662,155,730,41
3663,150,731,22
3664,270,731,38
3665,70,731,74
3666,196,731,62
3669,116,731,82
3667,276,731,51
3668,356,731,68
3676,118,733,4
3677,198,733,41
3678,278,733,84
3679,318,733,77
3647,350,728,12
3649,273,728,78
3648,313,728,70
3650,433,728,75
3681,159,734,1
3680,350,734,9
3685,199,734,83
3683,239,734,58
3682,119,734,16
3684,239,734,10
3686,200,735,22
3670,390,732,81
3671,270,732,23
3672,430,732,86
3673,270,732,30
3674,277,732,62
3675,77,732,5
3687,231,736,6
3688,431,736,90
3689,231,736,19
3690,72,736,83
3692,392,736,24
3691,352,736,38
3693,311,737,43
3694,31,737,46
3695,391,737,5
3696,31,737,31
3697,273,737,31
3698,153,737,43
3699,31,738,22
3700,391,738,24
3703,151,738,50
3702,271,738,57
3704,234,738,7
3705,194,738,5
3706,394,738,84
3701,351,738,7
3713,391,740,82
3714,351,740,25
3715,431,740,27
3716,156,740,5
3717,396,740,33
3718,231,741,52
3719,37,741,10
3720,237,741,14
3721,197,741,41
3732,31,743,83
3736,279,743,44
3733,231,743,4
3735,199,743,35
3737,159,743,16
3734,431,743,16
3738,71,744,41
3739,271,744,67
3740,280,744,77
3741,400,744,37
3743,240,744,88
3742,40,744,63
3744,352,745,87
3747,312,745,45
3746,432,745,54
3748,153,745,21
3745,32,745,54
3749,73,745,33
3750,273,745,30
3722,111,742,36
3723,431,742,39
3727,198,742,72
3728,158,742,19
3729,78,742,21
3730,238,742,67
3731,238,742,49
3725,111,742,45
3724,71,742,25
3726,311,742,55
3754,152,747,57
3755,32,747,81
3756,112,747,66
3757,112,747,67
3758,312,747,62
3759,155,747,3
3760,235,747,63
3762,395,747,78
3761,275,747,35
3707,71,739,2
3711,155,739,45
3710,235,739,32
3712,355,739,83
3708,431,739,44
3709,35,739,80
3752,192,746,84
3751,392,746,14
3753,234,746,4
3763,432,748,26
3764,152,748,56
3765,72,748,28
3766,392,748,75
3767,116,748,36
3768,156,748,89
3770,277,749,30
3769,277,749,37
3771,197,749,22
3772,78,750,83
3773,118,750,47
3784,432,752,37
3785,40,752,29
3783,232,752,20
3789,320,752,34
3787,320,752,49
3788,400,752,45
3786,200,752,78
3774,392,751,1
3775,232,751,71
3776,392,751,58
3777,312,751,86
3780,279,751,74
3779,319,751,30
3781,279,751,17
3782,399,751,27
3778,319,751,54
3790,353,753,41
3791,114,753,28
3804,153,757,39
3805,393,757,85
3806,153,757,38
3807,433,757,70
3808,353,757,35
3796,396,755,50
3797,236,755,57
3798,36,755,53
3799,156,755,31
3800,276,755,4
3811,353,758,56
3810,273,758,19
3812,193,758,39
3809,113,758,9
3792,395,754,84
3793,235,754,56
3794,75,754,25
3795,395,754,89
3819,274,760,21
3820,154,760,74
3821,354,760,45
3822,35,760,43
3825,395,760,20
3823,235,760,12
3824,115,760,74
3826,355,760,20
3829,394,761,61
3827,74,761,26
3828,394,761,78
3830,74,761,63
3831,396,761,58
3832,356,761,5
3833,116,761,33
3834,156,761,37
3835,396,761,59
3813,393,759,23
3815,393,759,84
3814,433,759,21
3816,353,759,89
3818,360,759,40
3817,193,759,44
3841,394,763,87
3842,154,763,38
3843,398,763,45
3845,318,763,48
3844,38,763,11
3846,198,763,27
3847,118,763,49
3838,234,762,79
3839,277,762,56
3840,317,762,15
3837,74,762,42
3836,74,762,12
3803,397,756,44
3801,153,756,44
3802,157,756,48
3857,34,765,39
3858,354,765,52
3859,354,765,84
3860,314,765,81
3861,114,765,79
3862,160,765,88
3864,75,766,5
3863,395,766,53
3868,276,766,53
3866,75,766,39
3865,155,766,20
3867,75,766,78
3848,154,764,59
3849,114,764,83
3853,199,764,77
3854,239,764,32
3855,159,764,68
3856,159,764,70
3851,114,764,78
3850,34,764,19
3852,194,764,40
3869,155,767,36
3890,396,771,9
3891,316,771,90
3892,37,771,38
3894,357,771,21
3895,357,771,41
3893,397,771,50
3896,276,772,51
3897,318,772,49
3898,236,773,62
3899,36,773,81
3902,316,773,26
3901,356,773,12
3904,319,773,89
3903,119,773,4
3905,159,773,32
3906,359,773,72
3900,156,773,37
3878,75,769,11
3877,395,769,4
3879,395,769,3
3881,359,769,53
3880,355,769,27
3882,319,769,65
3876,315,769,62
3884,279,769,42
3883,199,769,3
3907,156,774,51
3909,76,774,11
3910,276,774,32
3908,316,774,3
3911,357,775,62
3912,77,775,52
3913,358,775,14
3914,38,775,15
3915,38,775,14
3916,38,775,13
3917,198,775,76
3920,277,776,14
3921,159,776,39
3922,39,776,67
3923,319,776,46
3924,159,776,90
3918,317,776,54
3925,79,776,83
3919,197,776,34
3885,195,770,81
3886,235,770,26
3887,395,770,44
3888,235,770,48
3889,155,770,53
3870,315,768,65
3871,115,768,26
3873,158,768,60
3872,355,768,54
3874,38,768,31
3875,398,768,23
3926,77,777,12
3930,198,778,89
3927,278,778,55
3929,318,778,26
3931,399,778,9
3928,278,778,13
3932,320,779,85
3933,280,779,1
3934,120,779,61
3935,120,779,14
3936,40,779,56
3937,359,780,89
3939,239,780,15
3938,79,780,70
3940,119,780,43
3941,399,780,34
3942,240,780,22
3943,160,780,34
