,id,team1,team1_score,team2,team2_score
0,3,1,0,4,0
1,5,1,2,6,0
2,2,1,2,3,3
3,6,1,3,7,0
4,7,1,5,8,5
5,1,1,3,2,5
6,8,1,2,9,3
7,10,1,3,11,5
8,11,1,0,12,1
9,12,1,0,13,4
10,4,1,5,5,3
11,14,1,0,15,0
12,15,1,3,16,3
13,9,1,0,10,1
14,13,1,3,14,2
15,19,1,4,20,2
16,20,1,4,21,1
17,17,1,3,18,2
18,21,1,0,22,5
19,18,1,2,19,4
20,22,1,1,23,4
21,23,1,0,24,5
22,24,1,5,25,3
23,25,1,0,26,1
24,28,1,0,29,5
25,26,1,3,27,1
26,29,1,3,30,1
27,30,1,4,31,0
28,31,1,2,32,3
29,32,1,0,33,1
30,33,1,3,34,3
31,27,1,5,28,0
32,16,1,1,17,1
33,35,1,5,36,5
34,37,1,2,38,1
35,34,1,5,35,1
36,38,1,3,39,3
37,40,2,3,3,0
38,39,1,1,40,4
39,42,2,0,5,4
40,41,2,5,4,2
41,36,1,5,37,3
42,45,2,0,8,5
43,43,2,3,6,2
44,46,2,5,9,0
45,47,2,5,10,1
46,48,2,3,11,5
47,49,2,1,12,1
48,50,2,1,13,5
49,44,2,3,7,4
50,51,2,0,14,1
51,55,2,3,18,1
52,54,2,1,17,3
53,56,2,2,19,4
54,52,2,0,15,2
55,57,2,4,20,4
56,58,2,1,21,4
57,59,2,4,22,1
58,60,2,3,23,0
59,62,2,5,25,0
60,61,2,0,24,4
61,63,2,2,26,3
62,65,2,3,28,5
63,64,2,0,27,2
64,66,2,1,29,0
65,67,2,1,30,3
66,68,2,4,31,1
67,53,2,4,16,5
68,72,2,0,35,0
69,71,2,2,34,5
70,73,2,5,36,5
71,74,2,4,37,0
72,75,2,3,38,5
73,76,2,3,39,3
74,69,2,2,32,2
75,77,2,4,40,5
76,70,2,3,33,4
77,80,3,1,6,4
78,81,3,3,7,2
79,79,3,0,5,2
80,83,3,0,9,4
81,84,3,5,10,0
82,82,3,5,8,1
83,85,3,2,11,1
84,87,3,2,13,1
85,86,3,2,12,2
86,89,3,1,15,2
87,90,3,3,16,0
88,88,3,3,14,5
89,91,3,4,17,3
90,78,3,0,4,1
91,92,3,2,18,5
92,93,3,4,19,3
93,94,3,4,20,4
94,95,3,0,21,5
95,96,3,1,22,0
96,98,3,3,24,5
97,100,3,3,26,2
98,101,3,3,27,5
99,102,3,5,28,1
100,103,3,1,29,1
101,104,3,4,30,4
102,105,3,1,31,3
103,99,3,2,25,2
104,107,3,4,33,5
105,108,3,2,34,3
106,109,3,4,35,3
107,110,3,4,36,1
108,111,3,4,37,4
109,112,3,2,38,1
110,97,3,4,23,3
111,114,3,1,40,1
112,116,4,0,6,4
113,115,4,5,5,1
114,117,4,2,7,4
115,113,3,0,39,3
116,118,4,1,8,2
117,119,4,5,9,2
118,120,4,1,10,1
119,121,4,2,11,1
120,122,4,3,12,2
121,106,3,0,32,1
122,123,4,5,13,1
123,127,4,0,17,1
124,128,4,4,18,2
125,126,4,1,16,0
126,130,4,3,20,5
127,131,4,5,21,1
128,124,4,5,14,2
129,125,4,3,15,5
130,129,4,1,19,1
131,133,4,5,23,4
132,135,4,2,25,2
133,137,4,0,27,4
134,136,4,1,26,2
135,139,4,2,29,5
136,138,4,3,28,0
137,140,4,2,30,1
138,134,4,4,24,4
139,143,4,2,33,4
140,132,4,4,22,2
141,145,4,1,35,5
142,144,4,3,34,0
143,146,4,0,36,0
144,147,4,4,37,4
145,148,4,1,38,5
146,149,4,5,39,2
147,150,4,2,40,1
148,152,5,1,7,2
149,151,5,0,6,2
150,153,5,3,8,1
151,154,5,4,9,3
152,141,4,5,31,2
153,156,5,4,11,4
154,157,5,1,12,2
155,158,5,5,13,1
156,159,5,4,14,1
157,160,5,2,15,4
158,155,5,0,10,2
159,142,4,3,32,4
160,161,5,2,16,0
161,162,5,3,17,4
162,163,5,5,18,2
163,164,5,0,19,1
164,165,5,2,20,3
165,168,5,4,23,5
166,169,5,2,24,3
167,167,5,4,22,1
168,171,5,0,26,5
169,170,5,4,25,4
170,172,5,3,27,4
171,173,5,1,28,2
172,166,5,5,21,5
173,175,5,4,30,4
174,176,5,0,31,0
175,177,5,1,32,1
176,178,5,0,33,0
177,180,5,5,35,2
178,179,5,5,34,2
179,181,5,1,36,4
180,183,5,2,38,5
181,184,5,3,39,1
182,185,5,4,40,0
183,187,6,1,8,4
184,186,6,2,7,3
185,188,6,4,9,4
186,174,5,4,29,2
187,182,5,2,37,4
188,190,6,0,11,1
189,192,6,2,13,1
190,193,6,3,14,4
191,194,6,4,15,1
192,195,6,2,16,1
193,196,6,1,17,0
194,197,6,2,18,3
195,191,6,5,12,0
196,189,6,5,10,4
197,200,6,4,21,3
198,201,6,5,22,2
199,202,6,3,23,2
200,203,6,3,24,5
201,204,6,2,25,3
202,205,6,3,26,5
203,207,6,1,28,5
204,198,6,4,19,0
205,208,6,4,29,0
206,209,6,3,30,2
207,210,6,0,31,2
208,211,6,0,32,5
209,212,6,2,33,3
210,199,6,4,20,2
211,215,6,0,36,1
212,206,6,3,27,3
213,216,6,4,37,3
214,218,6,2,39,1
215,217,6,3,38,3
216,219,6,3,40,1
217,220,7,5,8,1
218,214,6,5,35,1
219,223,7,4,11,5
220,222,7,2,10,0
221,224,7,0,12,3
222,225,7,1,13,5
223,226,7,2,14,4
224,227,7,1,15,3
225,228,7,4,16,4
226,230,7,3,18,5
227,231,7,3,19,1
228,221,7,5,9,4
229,232,7,3,20,5
230,233,7,2,21,4
231,234,7,0,22,3
232,235,7,5,23,3
233,229,7,5,17,4
234,213,6,4,34,1
235,238,7,3,26,0
236,239,7,2,27,2
237,241,7,5,29,5
238,240,7,4,28,4
239,242,7,5,30,2
240,243,7,0,31,3
241,236,7,2,24,0
242,246,7,1,34,1
243,245,7,1,33,3
244,247,7,2,35,2
245,248,7,2,36,0
246,249,7,5,37,4
247,250,7,1,38,0
248,252,7,5,40,5
249,253,8,3,9,2
250,244,7,4,32,4
251,254,8,0,10,3
252,255,8,4,11,2
253,257,8,0,13,4
254,256,8,5,12,2
255,251,7,3,39,1
256,237,7,1,25,4
257,261,8,0,17,5
258,260,8,0,16,5
259,262,8,2,18,0
260,263,8,3,19,4
261,264,8,5,20,5
262,265,8,3,21,0
263,266,8,0,22,3
264,258,8,2,14,1
265,259,8,3,15,2
266,269,8,1,25,5
267,271,8,3,27,4
268,270,8,0,26,3
269,272,8,2,28,3
270,273,8,0,29,0
271,274,8,0,30,5
272,276,8,2,32,0
273,275,8,0,31,2
274,277,8,5,33,0
275,267,8,5,23,3
276,268,8,5,24,5
277,278,8,4,34,4
278,279,8,2,35,4
279,280,8,4,36,1
280,281,8,5,37,0
281,282,8,2,38,1
282,284,8,3,40,3
283,283,8,3,39,5
284,286,9,4,11,3
285,287,9,5,12,5
286,289,9,3,14,1
287,288,9,4,13,2
288,290,9,1,15,4
289,291,9,4,16,5
290,294,9,1,19,1
291,293,9,0,18,5
292,285,9,5,10,4
293,295,9,4,20,3
294,296,9,5,21,0
295,298,9,3,23,4
296,297,9,4,22,5
297,299,9,0,24,1
298,292,9,0,17,0
299,300,9,0,25,0
300,303,9,2,28,3
301,304,9,5,29,2
302,302,9,0,27,3
303,305,9,0,30,3
304,307,9,0,32,3
305,306,9,0,31,2
306,308,9,0,33,1
307,301,9,5,26,2
308,311,9,4,36,0
309,312,9,5,37,5
310,310,9,2,35,1
311,313,9,3,38,4
312,309,9,1,34,4
313,315,9,2,40,1
314,316,10,1,11,3
315,314,9,4,39,4
316,317,10,5,12,5
317,318,10,2,13,5
318,321,10,1,16,3
319,322,10,2,17,3
320,323,10,3,18,2
321,319,10,2,14,4
322,324,10,2,19,1
323,325,10,0,20,2
324,326,10,3,21,3
325,320,10,1,15,4
326,330,10,0,25,1
327,329,10,2,24,2
328,331,10,1,26,1
329,332,10,5,27,0
330,333,10,4,28,5
331,334,10,3,29,2
332,335,10,1,30,1
333,327,10,0,22,4
334,328,10,1,23,0
335,338,10,0,33,0
336,337,10,5,32,2
337,339,10,3,34,1
338,340,10,4,35,0
339,341,10,2,36,0
340,342,10,4,37,2
341,343,10,0,38,1
342,336,10,3,31,4
343,347,11,4,13,2
344,344,10,2,39,0
345,346,11,0,12,1
346,348,11,0,14,2
347,350,11,4,16,4
348,351,11,2,17,0
349,349,11,4,15,3
350,352,11,4,18,0
351,355,11,0,21,3
352,356,11,0,22,1
353,353,11,0,19,2
354,354,11,3,20,4
355,345,10,5,40,2
356,358,11,5,24,0
357,357,11,4,23,0
358,361,11,5,27,3
359,359,11,4,25,4
360,360,11,5,26,4
361,362,11,3,28,1
362,364,11,3,30,3
363,366,11,0,32,3
364,365,11,1,31,0
365,363,11,0,29,1
366,368,11,4,34,1
367,367,11,1,33,4
368,369,11,4,35,5
369,373,11,2,39,4
370,374,11,2,40,4
371,371,11,5,37,1
372,375,12,1,13,2
373,376,12,1,14,1
374,370,11,5,36,5
375,372,11,1,38,3
376,377,12,0,15,2
377,378,12,1,16,4
378,379,12,0,17,4
379,380,12,4,18,0
380,381,12,3,19,0
381,384,12,5,22,3
382,383,12,4,21,4
383,385,12,3,23,5
384,382,12,4,20,2
385,387,12,2,25,4
386,386,12,0,24,2
387,388,12,1,26,0
388,390,12,3,28,1
389,389,12,2,27,3
390,393,12,1,31,4
391,392,12,0,30,4
392,396,12,2,34,5
393,394,12,1,32,3
394,391,12,2,29,3
395,397,12,5,35,1
396,395,12,2,33,4
397,398,12,1,36,1
398,402,12,3,40,1
399,403,13,1,14,4
400,404,13,2,15,0
401,400,12,3,38,3
402,405,13,1,16,0
403,399,12,5,37,2
404,406,13,3,17,0
405,401,12,4,39,4
406,407,13,5,18,4
407,408,13,1,19,4
408,409,13,2,20,3
409,410,13,0,21,5
410,411,13,4,22,3
411,414,13,4,25,4
412,415,13,3,26,3
413,413,13,5,24,3
414,417,13,2,28,3
415,416,13,4,27,1
416,412,13,1,23,5
417,418,13,5,29,2
418,422,13,1,33,0
419,421,13,0,32,4
420,423,13,0,34,5
421,419,13,2,30,1
422,424,13,0,35,5
423,425,13,3,36,2
424,427,13,1,38,1
425,426,13,0,37,0
426,429,13,5,40,2
427,430,14,3,15,4
428,428,13,5,39,2
429,431,14,1,16,5
430,420,13,1,31,1
431,432,14,2,17,2
432,433,14,3,18,2
433,434,14,3,19,5
434,437,14,0,22,4
435,438,14,2,23,4
436,439,14,1,24,2
437,440,14,3,25,5
438,442,14,5,27,5
439,441,14,3,26,3
440,435,14,3,20,4
441,444,14,5,29,5
442,443,14,0,28,2
443,445,14,2,30,0
444,446,14,2,31,0
445,436,14,2,21,3
446,448,14,1,33,3
447,447,14,0,32,0
448,449,14,0,34,0
449,453,14,1,38,1
450,450,14,5,35,0
451,451,14,4,36,0
452,455,14,5,40,3
453,454,14,3,39,0
454,457,15,3,17,3
455,458,15,3,18,2
456,456,15,1,16,5
457,452,14,2,37,0
458,462,15,0,22,3
459,461,15,0,21,0
460,459,15,3,19,1
461,464,15,2,24,2
462,465,15,4,25,4
463,466,15,5,26,2
464,463,15,4,23,1
465,467,15,1,27,2
466,460,15,0,20,5
467,468,15,0,28,3
468,471,15,0,31,4
469,470,15,1,30,4
470,473,15,5,33,2
471,474,15,5,34,1
472,469,15,1,29,4
473,472,15,4,32,0
474,476,15,2,36,0
475,475,15,3,35,0
476,477,15,3,37,5
477,480,15,2,40,0
478,482,16,0,18,4
479,483,16,0,19,1
480,481,16,0,17,4
481,478,15,4,38,5
482,484,16,1,20,3
483,479,15,0,39,2
484,485,16,4,21,0
485,489,16,4,25,1
486,490,16,5,26,0
487,487,16,1,23,0
488,491,16,0,27,2
489,492,16,2,28,5
490,488,16,2,24,0
491,493,16,0,29,0
492,494,16,5,30,3
493,495,16,2,31,5
494,497,16,1,33,4
495,486,16,1,22,3
496,496,16,4,32,3
497,501,16,3,37,0
498,502,16,0,38,3
499,499,16,1,35,1
500,498,16,0,34,5
501,504,16,3,40,3
502,503,16,2,39,5
503,507,17,5,20,1
504,508,17,1,21,5
505,509,17,2,22,2
506,510,17,2,23,5
507,511,17,2,24,0
508,512,17,5,25,3
509,513,17,4,26,4
510,514,17,4,27,2
511,515,17,4,28,0
512,505,17,4,18,0
513,517,17,3,30,0
514,518,17,3,31,5
515,506,17,4,19,3
516,500,16,4,36,0
517,516,17,2,29,5
518,519,17,4,32,1
519,520,17,2,33,1
520,521,17,2,34,3
521,523,17,2,36,3
522,522,17,2,35,4
523,524,17,1,37,4
524,525,17,4,38,1
525,527,17,3,40,0
526,528,18,2,19,0
527,529,18,3,20,1
528,530,18,0,21,4
529,531,18,1,22,1
530,532,18,4,23,5
531,526,17,3,39,1
532,533,18,1,24,1
533,536,18,3,27,3
534,537,18,3,28,3
535,538,18,5,29,3
536,534,18,0,25,5
537,539,18,3,30,4
538,540,18,4,31,2
539,541,18,3,32,2
540,535,18,5,26,1
541,542,18,5,33,2
542,544,18,2,35,1
543,545,18,5,36,0
544,546,18,0,37,1
545,549,18,4,40,1
546,547,18,0,38,2
547,548,18,0,39,5
548,550,19,1,20,3
549,543,18,1,34,4
550,554,19,3,24,1
551,553,19,3,23,0
552,555,19,5,25,1
553,551,19,5,21,2
554,556,19,3,26,4
555,552,19,2,22,3
556,558,19,3,28,5
557,559,19,0,29,0
558,557,19,4,27,1
559,563,19,5,33,4
560,562,19,2,32,4
561,560,19,2,30,2
562,564,19,3,34,3
563,566,19,5,36,3
564,565,19,5,35,2
565,567,19,5,37,4
566,568,19,4,38,3
567,561,19,5,31,5
568,569,19,0,39,3
569,570,19,4,40,3
570,572,20,2,22,5
571,573,20,2,23,2
572,574,20,1,24,2
573,575,20,2,25,0
574,576,20,4,26,3
575,577,20,1,27,1
576,571,20,4,21,5
577,580,20,5,30,1
578,579,20,1,29,1
579,581,20,5,31,5
580,578,20,3,28,2
581,582,20,0,32,0
582,583,20,0,33,3
583,585,20,5,35,1
584,584,20,5,34,4
585,586,20,3,36,2
586,590,20,0,40,4
587,591,21,5,22,5
588,588,20,2,38,1
589,592,21,0,23,5
590,593,21,5,24,5
591,594,21,2,25,1
592,595,21,2,26,3
593,589,20,1,39,0
594,597,21,4,28,5
595,596,21,2,27,5
596,598,21,2,29,1
597,587,20,5,37,5
598,600,21,5,31,5
599,601,21,5,32,5
600,602,21,3,33,1
601,599,21,3,30,1
602,606,21,2,37,2
603,605,21,0,36,1
604,607,21,4,38,5
605,608,21,1,39,1
606,609,21,2,40,4
607,603,21,4,34,1
608,610,22,5,23,4
609,611,22,2,24,2
610,604,21,0,35,5
611,613,22,0,26,1
612,615,22,3,28,0
613,616,22,4,29,0
614,614,22,5,27,4
615,617,22,2,30,3
616,618,22,0,31,0
617,619,22,4,32,5
618,612,22,2,25,0
619,622,22,3,35,1
620,623,22,1,36,3
621,625,22,5,38,0
622,621,22,2,34,5
623,626,22,3,39,5
624,624,22,5,37,5
625,627,22,1,40,3
626,628,23,5,24,3
627,630,23,0,26,5
628,631,23,1,27,1
629,632,23,0,28,0
630,629,23,4,25,5
631,634,23,5,30,4
632,635,23,2,31,2
633,633,23,5,29,4
634,636,23,5,32,2
635,637,23,0,33,3
636,639,23,2,35,3
637,640,23,5,36,0
638,620,22,2,33,0
639,641,23,4,37,2
640,643,23,1,39,2
641,644,23,0,40,0
642,638,23,0,34,1
643,645,24,4,25,2
644,646,24,4,26,4
645,642,23,5,38,4
646,647,24,0,27,5
647,648,24,0,28,5
648,649,24,3,29,2
649,653,24,0,33,1
650,652,24,0,32,3
651,655,24,2,35,2
652,654,24,2,34,0
653,650,24,3,30,2
654,657,24,2,37,5
655,656,24,3,36,4
656,651,24,4,31,5
657,658,24,2,38,5
658,660,24,2,40,4
659,659,24,5,39,2
660,662,25,3,27,1
661,663,25,0,28,3
662,661,25,1,26,0
663,664,25,5,29,1
664,665,25,4,30,4
665,669,25,3,34,3
666,670,25,1,35,3
667,671,25,5,36,5
668,672,25,0,37,0
669,667,25,1,32,0
670,668,25,3,33,4
671,673,25,1,38,1
672,674,25,5,39,2
673,666,25,4,31,1
674,675,25,4,40,3
675,676,26,3,27,3
676,679,26,0,30,5
677,680,26,5,31,0
678,678,26,3,29,4
679,681,26,0,32,1
680,682,26,0,33,5
681,683,26,4,34,3
682,685,26,5,36,1
683,684,26,2,35,3
684,677,26,3,28,0
685,686,26,5,37,3
686,687,26,2,38,4
687,690,27,4,28,4
688,691,27,5,29,3
689,689,26,5,40,4
690,692,27,3,30,1
691,688,26,5,39,1
692,693,27,5,31,2
693,694,27,1,32,2
694,697,27,0,35,5
695,696,27,5,34,4
696,698,27,2,36,1
697,695,27,4,33,2
698,699,27,3,37,5
699,700,27,3,38,1
700,702,27,2,40,2
701,703,28,4,29,5
702,701,27,2,39,4
703,707,28,5,33,2
704,708,28,2,34,5
705,706,28,5,32,5
706,709,28,2,35,3
707,710,28,0,36,2
708,711,28,2,37,0
709,712,28,1,38,5
710,704,28,1,30,3
711,705,28,2,31,0
712,713,28,0,39,3
713,715,29,3,30,0
714,714,28,5,40,0
715,716,29,0,31,5
716,718,29,5,33,5
717,719,29,3,34,0
718,717,29,0,32,0
719,720,29,5,35,5
720,722,29,1,37,0
721,723,29,5,38,5
722,724,29,2,39,4
723,725,29,0,40,5
724,727,30,2,32,0
725,726,30,5,31,3
726,721,29,3,36,0
727,729,30,3,34,1
728,730,30,4,35,4
729,731,30,3,36,4
730,733,30,0,38,4
731,728,30,1,33,3
732,734,30,1,39,5
733,735,30,0,40,1
734,732,30,4,37,2
735,736,31,3,32,3
736,737,31,4,33,2
737,738,31,5,34,3
738,740,31,3,36,2
739,741,31,1,37,3
740,743,31,3,39,3
741,744,31,2,40,4
742,745,32,4,33,3
743,742,31,5,38,5
744,747,32,5,35,4
745,739,31,2,35,4
746,746,32,2,34,1
747,748,32,4,36,2
748,749,32,0,37,3
749,750,32,0,38,2
750,752,32,2,40,5
751,751,32,4,39,5
752,753,33,1,34,1
753,757,33,5,38,0
754,755,33,0,36,5
755,758,33,4,39,0
756,754,33,0,35,4
757,760,34,3,35,5
758,761,34,4,36,5
759,759,33,5,40,1
760,763,34,2,38,5
761,762,34,3,37,2
762,756,33,1,37,2
763,765,34,5,40,1
764,766,35,5,36,1
765,764,34,5,39,4
766,767,35,1,37,0
767,771,36,2,37,4
768,772,36,1,38,1
769,773,36,5,39,4
770,769,35,5,39,4
771,774,36,4,40,0
772,775,37,2,38,5
773,776,37,3,39,5
774,770,35,5,40,0
775,768,35,3,38,3
776,777,37,1,40,0
777,778,38,4,39,1
778,779,38,0,40,5
779,780,39,5,40,2
