,id,name,surname,number
0,1,Lionel,Messi,91
1,2,Pele,,77
2,3,Diego,Maradona,75
3,4,Cristiano,Ronaldo,20
4,5,Johan,Cruyff,2
5,6,Michel,Platini,27
6,7,Alfredo,Di Stefano,46
7,8,Franz,Beckenbauer,61
8,9,Ferenc,Puskas,52
9,10,Garrincha,,28
10,11,Eusebio,,89
11,12,Gerd,Muller,25
12,13,Ronaldo,Nazario,7
13,14,Zinedine,Zidane,20
14,15,Zico,,38
15,16,Marco,Van Basten,72
16,17,Didi,,36
17,18,Raymond,Kopa,81
18,19,Xavi,Hernandez,57
19,20,Paolo,Maldini,53
20,21,Bobby,Charlton,24
21,22,Franco,Baresi,37
22,23,Andres,Iniesta,42
23,24,Lothar,Matthaus,88
24,25,Romario,,57
25,26,Giuseppe,Meazza,17
26,27,Paulo,Roberto Falcao,32
27,28,George,Best,1
28,29,Karl-Heinz,Rummenigge,18
29,30,Ronaldinho,,2
30,31,Thierry,Henry,91
31,32,Roberto,Baggio,74
32,33,Socrates,,88
33,34,Lev,Yashin,7
34,35,Ruud,Gullit,76
35,36,Denis,Law,60
36,37,Frank,Rijkaard,6
37,38,Gianni,Rivera,23
38,39,Omar,Sivori,9
39,40,Dino,Zoff,96
40,41,Sandro,Mazzola,82
41,42,Stanley,Matthews,40
42,43,Hugo,Sanchez,20
43,44,Jean-Pierre,Papin,98
44,45,Kenny,Dalglish,69
45,46,Kevin,Keegan,61
46,47,Luis,Suarez Miramontes,70
47,48,Teofilo,Cubillas,96
48,49,Hristo,Stoichkov,15
49,50,Michael,Laudrup,38
50,51,Dragan,Dzajic,6
51,52,Jurgen,Klinsmann,55
52,53,Roberto,Carlos,73
53,54,Alessandro,Del Piero,57
54,55,Pavel,Nedved,21
55,56,Gheorghe,Hagi,8
56,57,Matthias,Sammer,90
57,58,Didier,Drogba,9
58,59,Ryan,Giggs,54
59,60,David,Beckham,29
60,61,Clarence,Seedorf,45
61,62,Fernando,Redondo,7
62,63,Patrick,Vieira,58
63,64,Edgar,Davids,86
64,65,Andrea,Pirlo,64
65,66,Luka,Modric,48
66,67,Arjen,Robben,92
67,68,Frank,Lampard,10
68,69,Steven,Gerrard,80
69,70,Philipp,Lahm,3
70,71,Cafu,,68
71,72,Javier,Zanetti,3
72,73,Lilian,Thuram,4
73,74,Laurent,Blanc,79
74,75,Marcel,Desailly,74
75,76,Fabio,Cannavaro,28
76,77,Alessandro,Nesta,68
77,78,Ricardo,Carvalho,39
78,79,Nemanja,Vidic,94
79,80,Carles,Puyol,35
80,81,Gerard,Pique,89
81,82,Sergio,Ramos,53
82,83,Dani,Alves,3
83,84,Ashley,Cole,25
84,85,Roberto,Ayala,37
85,86,Walter,Samuel,25
86,87,Diego,Godin,37
87,88,Thiago,Silva,70
88,89,Vincent,Kompany,78
89,90,John,Terry,95
90,91,Petr,Cech,57
91,92,Gianluigi,Buffon,81
92,93,Iker,Casillas,56
93,94,Edwin,Van Der Sar,49
94,95,Manuel,Neuer,5
95,96,Hugo,Lloris,40
96,97,David,De Gea,59
97,98,Jan,Oblak,16
98,99,Keylor,Navas,5
99,100,Marc-Andre,Ter Stegen,92
100,101,Harry,Kane,36
101,102,Erling,Haaland,81
102,103,Kylian,Mbappe,35
103,104,Mohamed,Salah,44
104,105,Sadio,Mane,76
105,106,Antoine,Griezmann,22
106,107,Robert,Lewandowski,18
107,108,Karim,Benzema,78
108,109,Eden,Hazard,42
109,110,Neymar,Jr,97
110,111,Luis,Suarez,33
111,112,Zlatan,Ibrahimovic,6
112,113,Wayne,Rooney,50
113,114,Carlos,Tevez,33
114,115,Fernando,Torres,95
115,116,David,Villa,73
116,117,Cesc,Fabregas,15
117,118,Mesut,Ozil,63
118,119,Toni,Kroos,71
119,120,Thomas,Muller,33
120,121,James,Rodriguez,16
121,122,Ivan,Rakitic,79
122,123,Luka,Jovic,68
123,124,Christian,Pulisic,10
124,125,Son,Heung-Min,24
125,126,Shinji,Kagawa,64
126,127,Andriy,Shevchenko,85
127,128,Dimitar,Berbatov,37
128,129,Henrikh,Mkhitaryan,93
129,130,Hakan,Sukur,31
130,131,Ali,Daei,68
131,132,Park,Ji-Sung,36
132,133,Tim,Cahill,42
133,134,Riyad,Mahrez,64
134,135,Achraf,Hakimi,97
135,136,Yaya,Toure,86
136,137,Jay-Jay,Okocha,9
137,138,George,Weah,74
138,139,Asamoah,Gyan,77
139,140,Didier,Zokora,1
140,141,Samuel,Eto'O,68
141,142,Emmanuel,Adebayor,67
142,143,Obafemi,Martins,49
143,144,Nwankwo,Kanu,15
144,145,Salomon,Kalou,20
145,146,Freddie,Ljungberg,6
146,147,Nicklas,Bendtner,76
147,148,Robin,Van Persie,69
148,149,Ruud,Van Nistelrooy,74
149,150,Klaas-Jan,Huntelaar,55
150,151,Patrick,Kluivert,90
151,152,Clarence,Acuna,90
152,153,Ivan,Zamorano,30
153,154,Marcelo,Salas,2
154,155,Jorge,Valdivia,10
155,156,Arturo,Vidal,72
156,157,Alexis,Sanchez,64
157,158,Gary,Medel,65
158,159,Paolo,Guerrero,86
159,160,Jefferson,Farfan,4
160,161,Carlos,Valderrama,14
161,162,Radamel,Falcao,59
162,163,Juan,Cuadrado,24
163,164,Rene,Higuita,84
164,165,Bryan,Ruiz,39
165,166,Joel,Campbell,86
166,167,Clint,Dempsey,3
167,168,Landon,Donovan,1
168,169,Michael,Bradley,85
169,170,Weston,Mckennie,34
170,171,Giovanni,Reyna,34
171,172,Javier,Hernandez,13
172,173,Rafael,Marquez,71
173,174,Cuauhtemoc,Blanco,91
174,175,Hector,Herrera,77
175,176,Andres,Guardado,73
176,177,Guillermo,Ochoa,40
177,178,Hirving,Lozano,36
178,179,Raul,Jimenez,2
179,180,Enner,Valencia,43
180,181,Antonio,Valencia,19
181,182,Felipe,Caicedo,76
182,183,Eduardo,Vargas,78
183,184,Charles,Aranguiz,63
184,185,Ben,Brereton Diaz,39
185,186,Jonathan,David,55
186,187,Alphonso,Davies,66
187,188,Atiba,Hutchinson,94
188,189,Christian,Atsu,16
189,190,Jordan,Ayew,78
190,191,Thomas,Partey,26
191,192,Victor,Osimhen,40
192,193,Wilfred,Ndidi,60
193,194,Taiwo,Awoniyi,80
194,195,Odion,Ighalo,67
195,196,Joe,Aribo,14
196,197,Ahmed,Musa,53
197,198,Kenneth,Omeruo,20
198,199,Rivaldo,,95
199,200,Bebeto,,37
200,201,Careca,,61
201,202,Tostao,,24
202,203,Jairzinho,,91
203,204,Clodoaldo,,87
204,205,Socrates,,97
205,206,Mazinho,,60
206,207,Toninho,Cerezo,12
207,208,Ze,Roberto,80
208,209,Ramires,,74
209,210,Julio,Baptista,83
210,211,Emerson,,97
211,212,Gilberto,Silva,65
212,213,Kleberson,,58
213,214,Lucas,Leiva,88
214,215,Paulinho,,99
215,216,Fred,,58
216,217,Diego,Ribas,1
217,218,Oscar,,6
218,219,Hernanes,,26
219,220,Anderson,,26
220,221,Ronald,De Boer,51
221,222,Frank,De Boer,79
222,223,Wesley,Sneijder,18
223,224,Rafael,Van Der Vaart,24
224,225,Nigel,De Jong,5
225,226,Dirk,Kuyt,65
226,227,Stephane,Chapuisat,57
227,228,Alexander,Frei,52
228,229,Hakan,Yakin,28
229,230,Valon,Behrami,59
230,231,Xherdan,Shaqiri,60
231,232,Granit,Xhaka,31
232,233,Blerim,Dzemaili,71
233,234,Tranquillo,Barnetta,74
234,235,Gokhan,Inler,43
235,236,Ricardo,Rodriguez,12
236,237,Stephan,Lichtsteiner,88
237,238,Roman,Burki,10
238,239,Yann,Sommer,63
239,240,Marouane,Fellaini,79
240,241,Dries,Mertens,5
241,242,Axel,Witsel,81
242,243,Romelu,Lukaku,37
243,244,Divock,Origi,64
244,245,Thorgan,Hazard,41
245,246,Kevin,De Bruyne,59
246,247,Youri,Tielemans,20
247,248,Leander,Dendoncker,89
248,249,Jan,Vertonghen,27
249,250,Thomas,Vermaelen,62
250,251,Toby,Alderweireld,74
251,252,Simon,Mignolet,47
252,253,Thibaut,Courtois,98
253,254,Ander,Herrera,30
254,255,Jordi,Alba,44
255,256,Gerard,Moreno,81
256,257,Alvaro,Morata,70
257,258,Angel,Di Maria,83
258,259,Lautaro,Martinez,13
259,260,Paulo,Dybala,99
260,261,Julian,Alvarez,34
261,262,Giovani,Lo Celso,19
262,263,Rodrigo,De Paul,54
263,264,Leandro,Paredes,33
264,265,Nicolas,Otamendi,56
265,266,Gonzalo,Higuain,74
266,267,Ezequiel,Lavezzi,7
267,268,Ever,Banega,11
268,269,Erik,Lamela,8
269,270,Lucas,Biglia,94
270,271,Federico,Fazio,69
271,272,Sergio,Aguero,9
272,273,Carlos,Bacca,26
273,274,Juan,Fernando Quintero,12
274,275,Davinson,Sanchez,64
275,276,Yerry,Mina,7
276,277,Wilmar,Barrios,62
277,278,Mateus,Uribe,50
278,279,Duvan,Zapata,53
279,280,Luis,Muriel,57
280,281,Sebastian,Coates,87
281,282,Jose,Maria Gimenez,54
282,283,Martin,Caceres,8
283,284,Edinson,Cavani,48
284,285,Gaston,Ramirez,16
285,286,Nicolas,Lodeiro,51
286,287,Maxi,Gomez,18
287,288,Cristian,Rodriguez,93
288,289,Fernando,Muslera,63
289,290,Martin,Campana,85
290,291,Joao,Felix,78
291,292,Ruben,Dias,89
292,293,Pepe,,33
293,294,Joao,Cancelo,33
294,295,Nani,,62
295,296,Ricardo,Quaresma,33
296,297,Joao,Moutinho,53
297,298,William,Carvalho,90
298,299,Bruno,Fernandes,49
299,300,Bernardo,Silva,60
300,301,Andre,Silva,35
301,302,Rui,Patricio,85
302,303,Diogo,Jota,56
303,304,Vitinha,,75
304,305,Goncalo,Ramos,83
305,306,Rafael,Leao,97
306,307,Pedro,Goncalves,79
307,308,Otavio,,21
308,309,Jose,Fonte,54
309,310,Raphael,Guerreiro,11
310,311,Timo,Werner,44
311,312,Kai,Havertz,26
312,313,Ilkay,Gundogan,62
313,314,Joshua,Kimmich,41
314,315,Leroy,Sane,51
315,316,Serge,Gnabry,6
316,317,Mario,Gotze,73
317,318,Mats,Hummels,7
318,319,Antonio,Rudiger,60
319,320,Niklas,Sule,38
320,321,Bernd,Leno,25
321,322,Julian,Draxler,80
322,323,Julian,Brandt,63
323,324,Leon,Goretzka,5
324,325,Emre,Can,25
325,326,Kalidou,Koulibaly,99
326,327,Edouard,Mendy,36
327,328,Ismaila,Sarr,44
328,329,Idrissa,Gueye,3
329,330,Cheikhou,Kouyate,66
330,331,Keita,Balde,91
331,332,Boulaye,Dia,16
332,333,Pape,Gueye,16
333,334,Nampalys,Mendy,23
334,335,Samuel,Chukwueze,4
335,336,Alex,Iwobi,60
336,337,Kelechi,Iheanacho,74
337,338,William,Troost-Ekong,63
338,339,Moses,Simon,41
339,340,Paul,Onuachu,4
340,341,Hakim,Ziyech,50
341,342,Noussair,Mazraoui,11
342,343,Sofyan,Amrabat,6
343,344,Yassine,Bounou,65
344,345,Romain,Saiss,13
345,346,Azzedine,Ounahi,29
346,347,Abdelhamid,Sabiri,51
347,348,Youssef,En-Nesyri,51
348,349,Sofiane,Boufal,10
349,350,Ali,Maaloul,91
350,351,Wahbi,Khazri,99
351,352,Ellyes,Skhiri,47
352,353,Youssef,Msakni,29
353,354,Mohamed,Drager,13
354,355,Bassem,Srarfi,15
355,356,Ferjani,Sassi,70
356,357,Naim,Sliti,70
357,358,Ali,Abdi,74
358,359,Aymen,Dahmen,7
359,360,Salem,Al-Dawsari,47
360,361,Salman,Al-Faraj,17
361,362,Fahad,Al-Muwallad,22
362,363,Mohammed,Al-Breik,43
363,364,Yasser,Al-Shahrani,65
364,365,Abdulelah,Al-Amri,20
365,366,Mohammed,Al-Owais,49
366,367,Sultan,Al-Ghannam,22
367,368,Ali,Al-Bulaihi,23
368,369,Hattan,Bahebri,23
369,370,Takefusa,Kubo,27
370,371,Daichi,Kamada,84
371,372,Takumi,Minamino,3
372,373,Maya,Yoshida,8
373,374,Hiroki,Sakai,22
374,375,Yuto,Nagatomo,16
375,376,Shinji,Okazaki,83
376,377,Keisuke,Honda,28
377,378,Eiji,Kawashima,89
378,379,Kim,Min-Jae,75
379,380,Hwang,Hee-Chan,28
380,381,Lee,Jae-Sung,54
381,382,Kwon,Chang-Hoon,97
382,383,Lee,Kang-In,53
383,384,Paik,Seung-Ho,58
384,385,Jung,Woo-Young,98
385,386,Cho,Gue-Sung,99
386,387,Jo,Hyeon-Woo,53
387,388,Claudio,Bravo,32
388,389,Mauricio,Isla,83
389,390,Erick,Pulgar,34
390,391,Jean,Beausejour,84
391,392,David,Silva,23
392,393,Raul,Gonzalez,1
393,394,Carlos,Marchena,64
394,395,Sergio,Busquets,57
395,396,Jesus,Navas,9
396,397,Raheem,Sterling,30
397,398,Marcus,Rashford,68
398,399,Harry,Maguire,69
399,400,John,Stones,53
400,401,Jordan,Pickford,48
401,402,Declan,Rice,92
402,403,Mason,Mount,34
403,404,Phil,Foden,2
404,405,Jude,Bellingham,96
405,406,Bukayo,Saka,98
406,407,Trent,Alexander-Arnold,47
407,408,Kyle,Walker,18
408,409,Luke,Shaw,10
409,410,Ben,Chilwell,33
410,411,Jack,Grealish,53
411,412,James,Maddison,68
412,413,Tammy,Abraham,62
413,414,Callum,Wilson,1
414,415,Aaron,Ramsdale,87
415,416,Reece,James,76
416,417,Olivier,Giroud,76
417,418,Kingsley,Coman,47
418,419,Ousmane,Dembele,51
419,420,Aurelien,Tchouameni,13
420,421,Eduardo,Camavinga,29
421,422,Dayot,Upamecano,69
422,423,Jules,Kounde,40
423,424,Benjamin,Pavard,42
424,425,Lucas,Hernandez,92
425,426,Theo,Hernandez,85
426,427,Mike,Maignan,39
427,428,Steve,Mandanda,91
428,429,Alphonse,Areola,96
429,430,William,Saliba,7
430,431,Ibrahima,Konate,83
431,432,Adrien,Rabiot,18
432,433,Christopher,Nkunku,61
